,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Gender Inequality Index (GII),y
1975,1000000,-1.7391869824999941,-1.7796022570170489,-0.31548988884114326,-1.2102237344256468,-1.49215437144034,-1.0673046265131547,-1.5083533299982306,-0.7279015055652756,0.721853340880146,-1.158672759279583,-1.3412273370260472,-1.4330592027107332,-0.8176386004957208,-0.7406749498627725,2.0427528778811834,2.272977745817644,-0.4417569264361867,-0.0909748322418829,-0.2861113331929026,-2.194693677519408,-2.1274936193849223,-0.13782564231956088,0.5649741191272493,0.7617469385351787,0.17020348787984324,1.2669127324645002,-0.0007679489502127839,0.8809189559240564,0.6890684652304854,0.4142431483598175,-1.3904093530324821,0.07947623726744843,0.7908299853927105,-0.09606899096386885,-0.1315528738262387,-0.2549503568908953,0.27593368146705244,2.9409578774671594,2.180513869298502,2.986221413311147,4.0566510995875005,-0.7847422672329875,0.17843043988569904,-0.6417721142584627,-0.8046770729241113,-0.3169446474383055,-0.45264871736847434,-0.950648878118608,-1.087376435890843,-1.7213525623628276,-1.6535857486798744,4.036141703263079,0.9168575463372237,-0.7050434943032214,-0.4828002515433543,-1.3255979185905842,-0.3179799467612658,-0.915251491142488,-0.5508385890625771,-1.5864780547191661,-1.0481062318028331,-0.8178400616694004,0.29660098897711323,-2.2447098775657284,5.607565095353757,-1.2022784354217835,-0.48352653789023065,-0.1457599196513078,-1.4705549672370213,-1.4183889427358147,-1.7852288217512755,1.2309648637828614,0.8511745728783209,-0.05931456378076719,3.5161502731267373,0.7163830692695484,0.04570428057631426
2102,1001000,-1.4050381114485337,-1.3621025661714632,-0.8039029962970854,-0.748738635363451,-1.0993262718292953,-0.9750973942873683,-1.333505571791004,-0.5623535099057266,1.0874020301265135,-1.4465464834451836,-1.315741139946976,-1.4644700298891888,-0.7246572033903155,-0.6856921539464846,2.1277597875587784,2.2821795485584597,-0.3274631284909736,0.13627781773134592,-0.5363056438777951,-2.0679359919612263,-1.9922094366503547,0.19017463812999172,0.6867714485303438,0.9171125683609186,0.24506988741693736,1.307905408013126,0.0997441370554288,0.8710005350749292,0.7458926422308846,0.6371261497139314,-1.2668764204717124,0.1238786345169434,0.7437180566691731,-0.006730687641123125,-0.07220966186418566,-0.17516078232616053,0.22130380315484643,2.832445305524078,2.0529821474535628,2.3395708219311526,3.64157658276801,-0.6906577489156587,0.4010793865452147,-0.5388464519442663,-0.7573836797002174,-0.40432284085435455,-0.23452054792836055,-0.9069790340425667,-0.9360184400600201,-1.556788297290859,-1.6591338362642867,3.7970298465231247,1.0243013290844083,-0.6641763517774412,-0.5812300862166135,-1.3129382745996085,-0.4890000115987131,-0.8588765701882298,-0.5705437933572532,-1.524168841659802,-1.0481062318028331,-0.8392718788859487,-0.05831881290547059,-2.220035100522087,4.990648940296953,-1.1505026318956366,-0.5104200961373696,-0.26603651116817223,-1.5540322303463174,-1.5305257597593132,-1.8650689336399038,1.2267065725133193,0.9652478829740896,-0.05931456378076719,2.8549190882387596,0.7811546996262677,0.04322121223441156
2217,1002001,-1.8482649847166548,-1.8909664661387398,-0.6633521582331242,-0.9896859272694045,-1.5232911029160157,-0.8513134689807437,-1.5412479884746548,-1.0831662580221673,1.0793619048637746,-1.2091581771183078,-1.177958391028759,-1.4905171879262054,-0.7246572033903155,-0.6856921539464846,2.1277597875587784,2.2821795485584597,-0.3274631284909736,0.13627781773134592,-0.5363056438777951,-2.0679359919612263,-1.9922094366503547,0.19017463812999172,0.6867714485303438,0.9171125683609186,0.24506988741693736,1.307905408013126,0.0997441370554288,0.8676522533498924,0.7458926422308846,0.6371261497139314,-1.2668764204717124,0.1238786345169434,0.7437180566691731,-0.006730687641123125,-0.07220966186418566,-0.17516078232616053,0.22130380315484643,2.832445305524078,2.0529821474535628,2.3395708219311526,3.64157658276801,-0.6909713851738085,0.4010793865452147,-0.528808108681436,-0.7573836797002174,-0.3182300568008785,-0.23452054792836055,-0.9069790340425667,-0.9360184400600201,-1.556788297290859,-1.6591338362642867,3.7970298465231247,1.0243013290844083,-0.6641763517774412,-0.5812300862166135,-1.3129382745996085,-0.4890000115987131,-0.8588765701882298,-0.5705437933572532,-1.524168841659802,-1.0481062318028331,-0.8392718788859487,-0.05831881290547059,-2.216239680719354,4.990648940296953,-1.1505026318956366,-0.5104200961373696,-0.26603651116817223,-1.5540322303463174,-1.5305257597593132,-1.8650689336399038,1.2267065725133193,0.9652478829740896,-0.05931456378076719,2.8549190882387596,0.7811546996262677,0.042872955794906235
2373,1003002,-2.1873010586013066,-2.237798935757419,-0.37214676558762977,-1.1714102675202693,-1.1528249086845748,-0.7309679240386548,-1.4520980075508303,-0.9035219494532162,0.9833730408075598,-1.1677345652478293,-1.2460310923314881,-1.6740312753209146,-0.7190172137876479,-0.5693768378373255,2.2258605670329583,2.2050524944292587,-0.19791744123300142,0.44747928260213515,-0.6917785243707502,-2.0530110483966526,-1.9238959168620864,0.8791656316183024,0.7517491886898234,1.1171511623960562,-0.03639663507689626,1.3836256787915986,0.21013134548485066,0.9075024483617798,0.8462161211748835,0.9788679103905517,-1.125974445210152,0.11009534178302385,0.7290416873268747,0.09245181922270783,0.03403702542193021,-0.054330449304763634,0.08959302135440952,2.8264447033496696,1.9358459702164403,1.5229610577625565,3.4094300331297336,-0.6465492359783077,0.5351894247351947,-0.23563885314996483,-0.7979949566509816,-0.22766669294525455,0.144190239836929,-0.9091657973280679,-0.7004451605964627,-1.2112921044796792,-1.691626460902363,3.2120891846639217,1.2118348898591575,-0.5826895547173648,-0.3398081246687416,-1.2905768450270512,-0.5821517748998898,-0.8535149941197152,-0.5873650301236727,-1.4606182278628035,-1.0481062318028331,-0.8383746751873169,-0.6984639715082653,-2.216239680719354,4.378720086347742,-1.0976726333279112,-0.6062563826600939,-0.354116708882073,-1.6412212146899692,-1.636141448478294,-1.954838171614217,1.2263233032816232,1.2172177720460977,-0.05931456378076719,2.045995365357694,0.8862626675061668,0.04246116050721782
2641,1004004,-1.779186933517232,-1.576826227899943,-0.38736114972552327,-1.0553138704389105,-1.378445532547117,-0.823443182412501,-1.3490642413465423,-1.0244328565311545,0.8938923022506484,-1.0636454796907706,-1.3118315255313826,-1.6687770250660887,-0.7280918175511668,-0.563072549168368,2.212073008733271,2.1794242175351948,-0.19154017674282187,0.42723707994876187,-0.6920033810092622,-2.0530110483966526,-1.9416742497219688,0.8404393199251946,0.7607506750603957,1.1100113042152437,-0.03639663507689626,1.3836256787915986,0.2077728799314416,0.9209838172748833,0.8493760695977675,0.9788679103905517,-1.1272167088258633,0.11009534178302385,0.7360936559440004,0.09223465748193098,0.03403702542193021,-0.054330449304763634,0.08626134545724044,2.8349620594711276,1.9431089312118173,1.5237440508655202,3.413277697343949,-0.6465492359783077,0.5174043552368363,-0.17370384988535284,-0.7979949566509816,-0.20177469372180887,0.14208441292382706,-0.9033350804368423,-0.691948888833477,-1.2076839515315907,-1.685061071952556,3.178482605890208,1.2118348898591575,-0.5801682908120251,-0.26064519560638655,-1.2961313179321203,-0.5718406170642614,-0.8642736195414248,-0.5873650301236727,-1.4502549957944337,-1.0481062318028331,-0.8316486501616082,-0.6930881884753965,-2.216239680719354,4.378720086347742,-1.0976726333279112,-0.6062563826600939,-0.354116708882073,-1.634447262965788,-1.6346757633520912,-1.954838171614217,1.2263233032816232,1.2343856938039481,-0.05931456378076719,1.941894161920982,0.8862626675061668,0.04223587128183148
2717,1005006,-1.6960631985716446,-1.5051822441953222,-0.49102830196215225,-0.9940105374651235,-1.262114687317349,-0.9606650936601242,-1.0324540999850909,-0.8815048675862449,1.3071988396553238,-1.4812447025196078,-1.4082601438104998,-1.8699975060314693,-0.8300522807278161,-0.49070992903059385,2.3010150988831497,2.137615383096894,-0.08719838920283017,0.6011980248551062,-0.9332031894121253,-2.1433761035167187,-1.9885535614875827,1.1871570374656533,0.9089100128932891,1.217181810851386,-0.10991539624965474,1.449676181614031,0.2752000721233423,0.8544779011040612,0.9240425541349511,1.2268907737340022,-0.9960829515250286,0.15126997088223473,0.7521036916756293,0.2032844553719213,0.11880316712169142,0.038312759008094846,-0.01149833219525167,2.889107735398013,1.857585967696869,1.133993478385959,3.316616321192782,-0.6598468178109,0.8670155777643846,0.04576945297807444,-0.7895596305580781,-0.1262024527023208,0.3931162509919984,-1.0167187993953677,-0.5740702890325659,-1.0015688273395322,-1.7327897765612579,2.9584069241057875,1.296868425035271,-0.5779648557037815,-0.18349236175406577,-1.2841878638265876,-0.7079864531686683,-0.8591581409474176,-0.5738365150219588,-1.551951535286685,-1.0481062318028331,-0.8211634941654474,-1.1990205004820644,-2.655534968287558,4.277284978072861,-1.0468960866931776,-0.7117081724681456,-0.3372386103337007,-1.7685592189380523,-1.709020239857756,-2.0184411149069663,1.2130242922784784,1.3429258356698799,-0.05931456378076719,1.5904999132191309,0.9725450879428764,0.04187490287694684
2974,1006009,-1.670586258933071,-1.7265258539086603,-0.5223947770255598,-1.244724228241822,-0.7846440202857919,-0.7183659500108608,-1.4250825882438707,-0.9946282558968875,1.1347717218530846,-1.2889403241598838,-0.8139315862002015,-1.438322796366052,-0.5252535994396941,-0.5164760574778525,2.166983680151372,2.155065502203946,-0.11751016498221975,0.523831621157083,-0.6152614754056774,-1.8658414933518332,-1.8603659660947174,0.8829541766986749,0.8339603528702898,1.233185306789159,-0.06259503445099186,1.3650589708736272,0.28592437898396966,0.9788474863631761,0.8733892207153162,1.0870051571622077,-1.0330561488056307,0.09564563852526348,0.7181125576104848,0.11670789967731332,0.01635530212185835,0.04147989058358493,0.037210993979248916,2.71960145061991,1.9235111177457083,1.4393113247920803,3.219075586741651,-0.5659403288745002,0.3867169415318986,-0.07925806572540525,-0.7926498830552575,-0.18058998843577506,0.22694581830921032,-0.8586505989949338,-0.49299799953596946,-1.114186593431791,-1.601307869886465,2.747212341290981,1.2526344168352639,-0.5300281913768109,-0.2525754399359934,-1.2936416931876424,-0.5959538897250728,-0.8509727886806069,-0.6633461006785588,-1.2066068028784356,-1.0481062318028331,-0.8671709205589788,-0.6330731411903493,-2.216239680719354,3.631909974656363,-1.0529752930316563,-0.58840756499397,-0.5515144826250088,-1.6090553366072826,-1.6369577405795928,-1.9621073994496288,1.2225772734315357,1.2844863359847907,-0.05931456378076719,1.5903109281398944,0.899073870535227,0.04042700639692631
3136,1007012,-1.9994678362806186,-1.7553216849918905,-0.9506629180339188,-1.0042948238910865,-1.4799879628816464,-0.7502062429838164,-1.8409475232868215,-0.7204572158285439,1.5993089334972308,-1.6141831967753582,-0.8787198110015823,-1.329697584164343,-0.5252535994396941,-0.5037497518427075,2.1613952273780437,2.155065502203946,-0.11751016498221975,0.5234934006867996,-0.6651063021619505,-1.8558109097609525,-1.8603659660947174,0.8829541766986749,0.8374678990995552,1.233185306789159,-0.057049784750647536,1.3602077007573217,0.28410558795816,0.9825565405199295,0.8802225710063238,1.1058692312365634,-1.0271115169925213,0.11198085632896508,0.711503207124963,0.12466525482735907,0.0072801197669198235,0.04147989058358493,0.03143109324456605,2.6898384169939176,1.9129077057579504,1.41431585309642,3.27042402777692,-0.5659403288745002,0.3580712733326618,-0.07925806572540525,-0.8021053864365743,-0.17474359593900643,0.2288700967791446,-0.8586505989949338,-0.4817101465429669,-1.114186593431791,-1.5851272619940338,2.747212341290981,1.2560176272321368,-0.5248858956103887,-0.2451489789360356,-1.2934478203718844,-0.5961395330313471,-0.8509727886806069,-0.6668393902543032,-1.2066068028784356,-1.0481062318028331,-0.8671709205589788,-0.6330731411903493,-2.216239680719354,3.5548105207371834,-1.0529752930316563,-0.58840756499397,-0.5601057703983416,-1.6090553366072826,-1.6335803022507156,-1.9621073994496288,1.221310790907725,1.2844863359847907,-0.05931456378076719,1.5903109281398944,0.899073870535227,0.04006004667116092
3184,1008016,-1.509051418670159,-2.1762567623209685,-0.5689266008928141,-0.7500137924283636,-1.006157883513898,-0.6293628576419521,-1.325461068095576,-0.43561262149923907,1.5123437486412947,-1.2770459976278519,-1.2380582759804935,-1.1467971936092667,0.1301117262824905,-0.5340621741049261,1.9143650335623865,2.2308658343354737,-0.1726610493345942,0.48029958525950656,-0.07565824747849068,-1.7065201668692163,-1.564106167627856,0.5287182805982831,0.7337585017943746,1.3019813255146304,-0.05559765423034855,1.2367715519040186,0.33010312479730386,1.111017296198999,0.8298932102037176,1.0581775232637092,-1.0514616735915052,0.04372847754466767,0.6536222540455385,0.005284449409256755,-0.15925556108192115,-0.01215925516277208,0.07305185853652453,2.449872914635408,2.0008668338957687,1.9650940934232763,3.115073274344576,-0.4929525103283613,-0.16682871503937913,-0.2068814730140992,-0.8411469091102743,-0.2367992517333608,0.0693941708023563,-0.6472807733541538,-0.37343244893362487,-1.2690989680799953,-1.3364827000405761,2.6201788925757565,1.2440914450442755,-0.45591478896087717,-0.3494858969306277,-1.2609229471594332,-0.48460306902017053,-0.8479896234226948,-0.7616870785134193,-0.6488483672191802,-1.0481062318028331,-0.9761276851805815,0.6009113592595466,-1.6297956452165414,2.4552580449574295,-1.0661000884934853,-0.4451249840184374,-0.790012864348465,-1.4158643125380381,-1.512709698125651,-1.9403439209196591,1.3292415710578043,1.2624220097082408,-0.05931456378076719,1.5667000990459314,0.8361817716371546,0.03969636357196171
3265,1009020,-1.4299004107810311,-1.4139954789087166,-0.2017060179990388,-1.2481228392566344,-1.0713728775302238,-0.7855549695740969,-1.21560092989982,-0.9193897753106552,1.0247226409397159,-1.7093328213317225,-1.1006365806830893,-1.1098751338577397,0.2809319847123154,-0.5207821510353327,1.8384653811382003,2.194590547742093,-0.1847856917942471,0.28746000765750657,-0.07684887778195504,-1.5683946631290766,-1.518582154781568,-0.06151936232865644,0.7232503445266861,1.2850640698376878,0.022410011817265617,1.2013280604341006,0.3136670893225222,1.1604106106556953,0.8159420596495398,0.9079425144021827,-1.0621617685712743,0.09277826685924533,0.6698606857056475,0.005918358091487917,-0.22647374062796938,-0.0006859479576128208,0.08688495608272467,2.377418774103238,2.006907024653608,2.2919449519890485,3.0110751144360166,-0.32939256229930897,-0.29424001855805143,-0.20450293925923202,-0.8598699704767176,-0.24999624717463131,-0.13022276249098053,-0.578206582764475,-0.33785633444164775,-1.382742457609656,-1.2133286329324904,2.468535313256776,1.1822355171017553,-0.4456714589643561,-0.38886691609902946,-1.3312242248115482,-0.4145217890411581,-0.8210280314696002,-0.8218720745431125,-0.5078571641031104,-1.0481062318028331,-0.9518398393758513,0.675717161718729,-1.360214651134975,1.8493282019761668,-1.0559208245227418,-0.4119200976397606,-0.8658267951341354,-1.3257037982629125,-1.4190913997887242,-1.8221674051919725,1.2978586022911274,1.1703685980696763,-0.05931456378076719,1.5888138732470407,0.7811205467271526,0.039426192658924115
3332,1010025,-1.3749657855433846,-1.345986009906024,0.18204085761162214,-1.2076701844837219,-0.8604496777531464,-0.8924531177444066,-1.0030026088847788,-0.928881246211872,1.0834754687857038,-1.826488021122291,-1.125480088717547,-1.2184495625786722,0.3402429437760852,-0.5596017978083633,1.6834396143440067,2.318092364362437,-0.19750015790757902,0.457218640097462,0.3482056251171347,-1.5691809385485014,-1.396033964553859,0.4491655872565035,0.5848181463145993,1.3982239653921018,-0.10609400014360482,1.1691394796747074,0.3847180169784465,1.1925325213121407,0.7982191521284346,1.067918413824486,-1.0490180745662963,-0.07623795839875641,0.5913232664550049,-0.04542555591579171,-0.2281461679800603,-0.078294079570942,0.11091568336933208,2.3674435998360366,2.0774837880414134,2.2814481457335756,2.992968918208733,-0.4773772714455532,-0.44523439316571783,-0.3796419046509054,-0.8646394818536549,-0.3201263770596784,-0.049872432276857795,-0.5763649959770774,-0.3033760450092103,-1.3383348591834563,-1.192258120140697,2.534962095055041,1.273016060659548,-0.3863784483440274,-0.5095452304871658,-1.1885264720252617,-0.4144694426129409,-0.8526729990823907,-0.8234356946512126,-0.38995479432990116,-1.0481062318028331,-1.0306957338223746,1.2689485004177272,-1.4337765609900301,1.886953508986438,-1.0833538518649257,-0.35350172002931496,-0.9758694268618213,-1.3294887096897694,-1.4462580569771792,-1.9689786637024893,1.4288858525786352,1.2739748160556605,-0.05931456378076719,1.541310685940042,0.8153148406976944,0.039151864647067436
3472,1011030,-1.520116477502777,-1.4262913249456635,-0.7485030043300731,-1.2282659686956992,-1.126270024346248,-0.9646057193154318,-0.8172663513330396,-0.8315457891816718,1.5084061107339992,-1.3736710160395975,-0.9589638069288982,-1.1866536527022382,0.24723527948521867,-0.4026550379355023,2.0290538086958967,1.8557072578150444,-0.10353154836437897,-0.1949890228799308,-0.8892347611839193,-1.4489210572188485,-1.7193777121776483,-1.4229191412868119,1.070891223037336,1.045640428651393,0.4703567997074455,1.2833784431309494,0.2737944594488314,1.2146978627926142,0.7188717781452072,0.5029732557925412,-1.0847430233237672,0.288140435710956,0.8893086634054496,0.18657973610818715,-0.23306167385312673,0.27848472619874604,0.07534928323645915,2.5026002526813933,2.0248638460497657,2.284949796630284,2.9244859693557284,0.04646452485141337,0.2599160594653721,0.058556923048807545,-0.535705286206745,-0.16366336437395232,-0.23734129901547335,-0.5821046063539561,-0.36449119915567124,-1.6426970955252884,-1.2986621656625037,2.2614627375306666,0.9816534906356486,-0.5668686692800491,-0.22756640189590321,-1.534352640773925,-0.42641686331805956,-0.7508378845823621,-0.8744939256696238,-0.7007932913115122,-1.0481062318028331,-0.6782525321611638,-1.2960749201137376,-1.0666464527713901,1.7525542509892997,-0.917317012913403,-0.5130780698064565,-0.6686911246652026,-1.2705542482064853,-1.3931422329040763,-1.4626570253037028,1.0018269595696867,0.9293807515094036,-0.05931456378076719,1.735705281565925,0.6044607357053938,0.029836174230962964
3578,1012036,-1.6627645274821805,-1.487312631894056,-0.08965194086100405,-0.8470267044765541,-1.526412874531817,-0.8741641765485928,-1.2603520419755343,-1.1662408492525238,1.1166891872261058,-1.4299421068779192,-1.2623402720745514,-1.6766441193497605,-0.4319254777089644,-0.47483762375924715,1.7633302392147643,2.015299805118976,-0.2674982179816463,0.39118447451140176,-1.116858445797455,-1.6931644979753722,-1.8578969957726321,0.3861128573957692,0.7403514305905289,1.278310313968995,0.30883473038845144,1.1456309795568596,-0.12867275137364845,1.0216193797020756,1.030735979780864,0.7286443829324118,-1.0877873415197792,0.4878566823599873,0.6806741439673489,0.30179876653841614,-0.15419195763024102,-0.17075206622366956,-0.013061355267091991,2.1968820368173403,1.6503432699106158,2.361334620919639,2.367574359724224,-0.4555605017273303,-1.2538529700761407,0.06047665160218908,-1.277452241989955,-0.0246250225998744,-1.1297905563003316,-0.5898392779697416,-0.5229837862407162,-1.6133704497956984,-0.8445553540583102,2.3456698239080236,1.0014378062590468,-0.4479287059821177,-0.5435329809335766,-1.4124595036360137,-0.3450571611992754,-0.6183993675802745,-0.725503067849792,-0.6407197403109833,-1.0481062318028331,-0.7500588999631939,0.24185171310098819,-1.3402954312937787,1.7525923993947576,-1.0816291292836069,-0.6217636390341388,-0.5753243083179543,-1.2575637596203924,-1.2495170262919613,-1.565056624929469,1.1676407375923274,1.3160885075883915,-0.05931456378076719,1.668652079877363,1.0683518741427582,0.029937024240156762
3842,1015056,-1.352244280534641,-1.543944105469603,0.002447100139081618,-1.1050992302208729,-1.2647284574033248,-1.1043161074933812,-1.5362220869840941,-0.8468374757725414,1.3647214932861333,-1.4080578681442795,-1.0093983368067347,-0.08134949361312657,-0.485963835230657,-0.6319625536940587,1.9917896393864256,1.564061496005018,-0.7184724229094942,-0.911380762035778,0.044511719250081946,-1.40727126934089,-1.6333402319274382,0.09616724842829434,0.7827733021181386,1.6063831575329663,-0.4987761483503607,1.4048648346355608,-0.2334480041703882,1.413976717377482,0.23634567296324094,0.6045471636039277,-1.2385220401698864,0.744689025255011,0.22639750900805417,0.13154941251144267,0.14488591318274893,0.24617623712337242,0.05308441255997602,1.848419172311644,1.13081775940934,1.8863608794562594,3.6384061060984765,-0.6455561391033611,-0.08943840406612466,0.2612658462028003,-0.44471051585984633,-0.4404406024145812,-0.2053011447387439,-0.8082484596381014,-0.8359097493834341,-1.4325940305680023,-1.1922033531693639,2.056863692490472,0.9064861896703964,-0.49363553326321324,-0.6079886191630682,-0.9545588237817586,-0.39255219862461893,-0.7415521198187032,-0.4968278116742405,-0.3490602292173759,-1.0481062318028331,0.0640067070816451,0.15177146518391924,-0.2364663900018466,1.450871147174727,-0.5694966810494617,-0.2110215269000874,0.25387323278515506,-1.496970781249322,-1.174575247897599,-1.5224879615102376,1.0741969504454667,0.9330945710680276,-0.05931456378076719,1.1904403797547656,0.964230228919067,0.01837082966435777
3869,1013042,-1.4906062939479785,-1.698183017239311,-0.16648976904683851,-1.0752970192070215,-1.045640057421918,-0.7979344059114167,-1.1303056733705579,-0.6434202974337793,1.131508614556785,-1.482352667228875,-1.1354104426371092,-1.71090801630951,0.8915481289137951,-0.37019699420904484,2.356425096568214,1.9102414016115286,-0.2622099035484895,-0.10788585575605178,-1.297214933973376,-1.3756423481287403,-1.3568100262438823,0.07792775486444169,0.903154775907795,0.8660467511580554,-0.19471854298356853,1.2730873034654941,0.0361973021827375,1.0663716637617224,0.7775222321219675,1.0030749890923845,-1.3957997738897174,0.4389762988258695,0.4446032307822515,0.0742984534047285,-0.5853119915731645,-0.1766523586128299,-0.20923383253409916,2.327036273785086,1.4786831619624055,3.755564198414075,6.624073151350958,0.0179936971449929,-0.3702283431194175,-1.1033452424362862,-0.7319929180392352,-0.13240387735527195,-0.3564347938717604,-0.8772218783754101,-0.7493534130780825,-1.4239002361995128,-1.6615337535899994,1.7895743899478516,0.7977883940663709,-0.5898052673792091,-0.11147720154546607,-1.229042692757246,-0.3272621120749846,-1.0621792300434085,-0.5468077617002715,-1.9537913642415712,-1.0481062318028331,-0.833817881621048,-0.05436753059869661,-1.272885942065808,1.1885850656329182,-0.7324674846134859,-0.2864567272065968,-0.3255550938616294,-0.9507506509623954,-1.1541927357324335,-1.6925573310769795,1.0901907892111042,1.307947684643079,-0.05931456378076719,0.9336696381250844,0.9623260548845016,
3886,1014049,-1.296464814655239,-1.5245423706945285,-0.5822196708231469,-1.0407923411901783,-1.221505654862954,-0.4988237270437674,-1.2845169355528614,-1.1218391808742367,1.1188179369561102,-1.5514303810352936,-0.823440772836017,-0.011008283413620337,0.02711732711012868,-0.4045296852878177,1.5305019914254232,1.8285767142413276,-0.3045552544739313,-0.8491281327176681,-0.36681594178319243,-1.6785381452573112,-1.6633549654929785,0.04115724230639542,1.2929682124966182,1.2916418530155127,0.2590031058118353,1.4216922046319094,0.43366450464532386,1.2748079538206467,0.48936378636243305,0.6038574576117066,-0.9071523145280762,0.3888811162240145,0.47335652014901336,0.2816680327246289,-0.23502726522124548,0.6113288228475054,-0.1985003843623465,1.7951329552749613,2.115517056764078,2.259197468253757,2.8210048399171916,-0.5517148427793878,0.031160282031346947,-0.3011101381665465,-0.042955354979119745,-0.24709151859223716,-0.3268015052772692,-0.6614750956358159,-0.6515176022784792,-0.8712432172291147,-0.6592088584819961,2.18832224437634,0.9441807424436628,-0.419165803419264,-0.7397629833272347,-1.3691126490337238,-0.41287990235410815,-1.008815805355313,-0.5159355357832026,0.20501548314050563,-1.0481062318028331,-0.8302604778848733,-0.5703771019960355,-1.0052111879301047,1.6055122602137484,-0.938806534504492,-0.6207680139996223,-0.40161451206320276,-1.4125641568887504,-1.0708446038702994,-1.4612466808609115,0.7822075596055682,1.1433698806513914,-0.05931456378076719,1.5136672525163042,1.0001804965983498,
3932,1016064,-0.9589944195780133,-1.1934184675086397,-0.018888364989594085,-1.2304300724528807,-0.7698995581383856,-0.5238860066993153,-0.8901091718284581,-0.9475523909472818,0.9201504949776127,-1.389656247940365,-1.309082009564473,-0.6339977731603883,-1.589829849583582,-0.6525545548760656,1.5478291750481603,1.9181187193384668,-0.268956251659937,-0.3766921415562878,0.012897267608393638,-1.5163632806168186,-1.296558801927177,-0.598423813790888,1.0108468704291091,1.5508747127469031,-0.08967194467165551,1.318688227735335,0.19277200678211479,1.192842743048547,0.5361104829866173,0.7234803789899785,-1.016936145729707,0.4265631448235735,0.7355425975541614,-0.012130846632488873,0.19102223708777685,0.510585949723622,-0.09765983460694562,1.654540684854555,1.5808459831251203,2.520394583189537,3.32236284188268,-0.907491735578429,0.20966105185202005,-0.0408561467602406,-0.6034387628842792,-0.6288409095446994,-1.1223787831087062,-1.0525588212617447,-0.553494416362693,-1.2158236669492597,-0.7806909750260741,2.0831554028676442,0.9143168613742155,-0.33177533121777725,-0.9794320578419622,-0.8556751171429609,0.08146985583478376,-0.5466401520369749,-0.5697670219175621,-1.1260305261637578,-1.0481062318028331,-0.5375285738037743,-0.06279847337342509,0.08330604635114389,2.102445878626909,-1.0140412684254987,-0.33945338766271593,-0.43955846733334025,-1.0207514009366818,-1.586153216371825,-0.9454894759922963,1.124623753753419,1.437122211790882,-0.05931456378076719,0.4435196570425783,0.9901991183182289,
