,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Gender Inequality Index (GII),y
1911,1000000,-0.278285124836458,0.3031615507026372,0.3967031481743019,0.08889479316150115,0.03740020235228606,-0.3109417274407364,0.29596846039907565,0.016206632093393805,-0.22026866327249228,0.4810252957020928,-0.018035392379739494,1.752149688700773,0.46554033261221817,0.19336068770394754,0.12320802979382581,-0.25226250020129726,0.27877488166877634,0.11439582559816776,-0.40581886234811126,-0.03056710043797711,-0.3505445288937324,-1.0445034536018492,0.1203418826703744,-0.17547106716795927,0.98909015162296,0.2369439569363341,0.7879066591200399,-0.2058283332298635,-1.5106372738957556,-1.7839370422906424,-0.2831613255614829,-0.1486980680769162,-1.0174554152622894,-0.5332123427041474,-2.102640253552367,-0.33935465242041896,0.4607458353718247,0.05739443820467886,-0.15828133665269925,-0.38885422221011207,-0.11408725633908942,0.40397902203873004,0.08334185419722957,-0.4317467559286819,-0.7874837595506416,-1.1419485736748174,1.4084724493962175,-0.6458527259488511,-0.1898639397773341,-0.2198356404606882,0.32188549474182426,-0.5394147520743042,-0.7197926510072019,0.6144681197941875,-0.3889716237011157,0.1391641353789885,0.04780820163983156,-0.4262785178443573,-0.12249863260018615,0.8526543752552821,-0.011327354729439318,-0.41252719245537595,-0.7293298777520663,-0.4074355654588078,0.4193231572111068,-1.3322643856098653,-0.7485576324395679,-0.512495613497224,-0.19847622350663174,0.15137902260865502,-1.3245879942512913,-0.09663812126801741,0.039314380281306585,-0.5000761348319822,-0.8559897246101235,0.47806059311121546,0.05482912711659183
2051,1001000,0.16241609427049464,-0.4593445217727082,0.19671486897517104,0.2656504585987968,-0.3935821194047242,-0.16807749330126634,0.45399611879265117,-0.02395869009910984,-0.16502105001891212,0.03664912366175712,-0.18315522172446247,1.6693980304534568,0.1444196011600534,0.17324235333596608,0.15966158492096053,-0.17295020978974662,0.044419153033355904,0.3960882727471325,-0.404454840961765,0.006963401797458794,-0.17572038250062286,-0.5908633038329593,0.11347442148024058,-0.19314412818584953,0.9295441421113145,0.36130623994603417,0.787522072546156,-0.22044938071245246,-1.3400063932092916,-1.7720975167673914,-0.25222748616152113,-0.14093968849841187,-1.0358471065655102,-0.6860673259270779,-2.2385831796846767,-0.09213710742134185,0.5047429241293319,0.019684797768154846,-0.1817863386117793,-0.26251603406681434,-0.13045056778916975,0.39638821634415605,0.3489938412783822,-0.3611596542183124,-0.724542941700598,-1.0013825690944282,1.1512723041243076,-0.5369600930741467,-0.1544277654580589,-0.3105882364719048,0.08688703718491224,-0.4739447155900319,-0.6424151171103566,0.6877651542240857,-0.28653599359673715,0.022651207649575244,0.14112475345307143,-0.33157830078372347,0.019714385908150753,0.8471697866642905,-0.13392216056287065,-0.2829837093594068,-0.6708757677805827,-0.4232695784460173,-0.14143156891943232,-0.9689076729901575,-0.6677818528816103,-0.4615587279673985,-0.2772331831804298,0.05337471495369767,-1.3050091451107062,-0.08532866351254009,-0.09492278607714436,-0.29318400192649985,-0.4146313050579716,0.47634958758374224,0.05376330929109463
2333,1002001,0.18609226431165912,-0.05216250014333949,-0.24996352815057152,0.23461135237708478,0.30891949427854337,-0.08349810704833151,-0.0042101250240192045,0.29178921339466946,0.23859772459328538,0.2876934487297827,0.27114237864048063,1.6693980304534568,0.1444196011600534,0.17324235333596608,0.15966158492096053,-0.17295020978974662,0.044419153033355904,0.3960882727471325,-0.404454840961765,0.006963401797458794,-0.17572038250062286,-0.5908633038329593,0.11347442148024058,-0.19314412818584953,0.9295441421113145,0.36130623994603417,0.787522072546156,-0.22044938071245246,-1.3400063932092916,-1.7720975167673914,-0.25222748616152113,-0.14093968849841187,-1.0358471065655102,-0.6860673259270779,-2.2385831796846767,-0.09213710742134185,0.5029514335426983,0.019684797768154846,-0.1817863386117793,-0.26251603406681434,-0.13045056778916975,0.39638821634415605,0.3489938412783822,-0.3611596542183124,-0.724542941700598,-0.9972368627563876,1.1512723041243076,-0.5369600930741467,-0.14280007788025428,-0.3105882364719048,0.08688703718491224,-0.4739447155900319,-0.6424151171103566,0.6877651542240857,-0.28653599359673715,0.022651207649575244,0.14112475345307143,-0.33157830078372347,0.019714385908150753,0.8471697866642905,-0.13392216056287065,-0.2829837093594068,-0.6708757677805827,-0.4232695784460173,-0.14143156891943232,-0.9689076729901575,-0.6677818528816103,-0.4615587279673985,-0.2772331831804298,0.05337471495369767,-1.3050091451107062,-0.08532866351254009,-0.09492278607714436,-0.29318400192649985,-0.4146313050579716,0.47634958758374224,0.05349447989539191
2493,1003002,0.433127238456096,0.4947465386754466,1.1040033507754083,0.1391224307854839,0.34867770590636327,-0.05262127884181098,0.25919414943034147,-0.3197588927786897,-0.4508684772398767,0.16857806797772387,0.38471897680254524,1.6600905041045528,-0.15475906257693295,0.04592251854451591,0.23428920747324952,-0.24942355169079236,-0.28427958249021995,0.8142720478153669,-0.5308133477831963,0.03430193855342173,0.17564303116995905,-0.12129833827653709,-0.11342384264867189,-0.27958693421883263,1.146606348872271,0.5095219962411364,0.8176512204382784,-0.27934998144945594,-1.1096787021233419,-1.7242329984241769,-0.19718936645374985,-0.29356515879994494,-1.0985297633575024,-0.8125205534814698,-2.45475700010656,0.07829642672343803,0.5585388243568474,-0.27427811559579107,-0.2609144613903753,-0.12021899701015139,-0.09966168906667416,0.3544983436776403,0.8509362455963385,-0.23514608604009982,-0.43113540847717813,-0.7289839324423789,0.9124806733744044,-0.2575708088497404,-0.08709587688040299,-0.27775860378402695,-0.2091993320201035,-0.48378894873492057,-0.5627100331009653,0.7675804537261247,-0.2352493101305086,-0.07993347121375809,0.3388397004919487,-0.11008273254113561,0.20370363571079358,0.9209180813866731,-0.21885753877659958,0.01586553389185652,-0.5133043449697771,-0.44289666775152176,-0.4644844147469837,-0.8590344274875994,-0.6311253631532684,-0.4536205491116552,-0.2113322561003736,-0.026674269175933102,-1.210751910039913,-0.04222664897756547,-0.24794028289277228,-0.29318400192649985,0.2952896892208936,0.4631865995121687,0.05321036212923237
2556,1004004,0.26603827971230587,0.0965240991633002,-0.2874362138172466,0.23272635440617767,-0.14992712185512908,0.33563068227163145,0.2792017500365453,-0.3191576058576824,0.12863107529855808,0.4805051703781528,0.005049198603921621,1.592620976056962,-0.1395572884892855,0.04592251854451591,0.22371365457886713,-0.326419158581582,-0.28942324894118787,0.7952365931150516,-0.536424920787333,0.03430193855342173,0.18150653571301956,-0.12129833827653709,-0.16507721170453749,-0.2867273714527973,1.1950365377020224,0.5095219962411364,0.8145682336524221,-0.26999276623923013,-1.1059165758181562,-1.7217801285624614,-0.19469848037470822,-0.3135502915578668,-1.1181505495722777,-0.8031168834269211,-2.4602583843123313,0.07604752115670756,0.5613677240693945,-0.32682168324855615,-0.2992034417050008,-0.12803909180175882,-0.08318319725672653,0.3476081576500597,0.8898216637095762,-0.19564946428721686,-0.4222298874303661,-0.7577507940983403,0.9157425960006691,-0.2575708088497404,-0.07305081159929198,-0.27775860378402695,-0.19336173574814336,-0.4866749433704054,-0.5627100331009653,0.7713784962126623,-0.237296261609929,-0.07993347121375809,0.33432233821265744,-0.10550345327707139,0.21746721274466335,0.9150657751122643,-0.19431434687735208,0.04460688153439738,-0.5133043449697771,-0.43385536472321795,-0.4644844147469837,-0.8590344274875994,-0.6311253631532684,-0.4536205491116552,-0.2113322561003736,-0.0184128703507341,-1.210751910039913,-0.04222664897756547,-0.2305139233186844,-0.29318400192649985,0.2973177082139961,0.46019861368548154,0.053090074536049636
2739,1005006,0.1917711681932602,0.1965191373958708,0.3353443874023027,-0.007666458779091579,-0.5216769672560884,0.05020790539651894,-0.26816384549054345,0.15688583257466765,-0.05638983700529145,0.19970178223929072,0.032210470034389725,1.7288808728285106,-0.39715326224545333,-0.04500553915986713,0.4361188850448629,-0.3542174421899031,-0.5353902393095364,1.3150872086064633,-0.7024190019349854,0.045181125151041536,0.35664428260807945,0.38135223266164225,-0.18813016103244115,-0.24249139477279294,1.4505965683491753,0.598976413268411,0.8217317551976707,-0.31226707728977965,-0.8034782215767027,-1.6732673313654771,-0.17308508614594084,-0.4075402327009294,-1.1233816774413306,-0.9951991293077432,-2.5972658237775943,0.11514036851316477,0.5587452562004348,-0.4259803054446738,-0.2392947157994563,0.0014049848356967464,0.003972982493835256,0.1795828170998599,1.118867203457305,-0.09546765722415079,-0.2541021836816553,-0.5587900295139286,0.8763318088627623,-0.14210441517738914,-0.10292700020270946,-0.30660108608585795,-0.5489567676258694,-0.5616432144765482,-0.5035595351648425,0.8883542871667794,-0.17911188610088358,-0.16255550833669768,0.5228826575742246,-0.042741369870146456,0.36642423539494495,0.9652018256817466,-0.24132549487209326,0.20428046573851757,-0.38107858217561835,-0.5577080004109136,-0.7344370064587198,-0.939859937386444,-0.5958222585714757,-0.4935951876502158,-0.24060546192421678,-0.09381489401086077,-1.2142968765321587,-0.06010536557060746,-0.36356099727300084,-0.29318400192649985,0.9181603168442979,0.4604753941049504,0.052832132098433404
3032,1006009,0.1566935766983235,0.0684492532745865,0.16451942310269,0.39974279047203837,0.2271250809287114,0.4921238975882099,0.3526735630945556,-0.04296566208118024,-0.27023395211633516,-0.03849631143014912,0.10872094782282055,1.1207245763204639,-0.23680619896154745,0.07034062705778651,0.04867823559685818,-0.34711627240514076,-0.4680233620171127,0.8016419089102438,-0.43357213595672706,0.07505211120995871,0.25977336333339535,-0.16664453482011887,-0.21916128196379386,-0.37079980669303453,1.1203763217726728,0.501779163932251,0.840496344047261,-0.2626060144412804,-1.0669453731344452,-1.7726087329037938,-0.1374713200032576,-0.3458347986233846,-1.1920013019360836,-0.7775306377421493,-2.5057793107215574,0.29903863448407597,0.6763897060043536,-0.3748112796880882,-0.36089096690169165,-0.0968661440932458,-0.16315765154468898,0.442565750301285,0.9707814785501568,-0.20090609979611698,-0.416610368175532,-0.7863275413618298,0.6268569489822443,-0.057288257608048676,0.021911205296560633,-0.268960221504009,-0.16293322188352197,-0.35826378676610476,-0.5338631562320159,0.6881391487627829,-0.1582760881805276,-0.13467088138275785,0.30718695872451596,-0.010776404246343754,0.2820560044006231,0.8694230901272882,-0.23685391813032514,0.21522252802545822,-0.10456998320687326,-0.3331306452705525,-0.6833559687732267,-0.6201984765345364,-0.5743358408304684,-0.35724119676491595,-0.17584061257325032,-0.00017725416923121683,-1.0691383495719855,0.05429160987822807,-0.2952026256896902,-0.29318400192649985,0.41190824415888827,0.4394339057398147,0.052268699987850435
3806,1015056,0.3498877025523075,0.4369601479381769,0.008084421061006654,0.48096070437740573,0.5104164076295881,0.6696045346303242,0.33523319902604254,0.6538703633596911,-0.23314658107216887,0.13665035708568507,0.14623060825796527,0.8470969548892784,0.4327293574573444,0.6104111561543529,-0.5548127408989754,0.1980028242800758,0.0970919440625094,0.026912030765623506,-0.26207330728600486,0.6006719381661825,0.26985056505167604,0.1496029680791957,-0.2934538304342529,-0.014976181074746955,1.3236213543180766,0.2924730024375591,0.7859748463972523,-0.34019376918058036,-1.4754920945970509,-1.7653000244108057,-0.23893350895058219,-0.5202677716473272,-1.459198420631491,-0.6491109578145846,-2.711140956640756,0.5123289129769444,0.618744102462437,-0.3424411665433277,-0.7322420053296183,-0.25441767626456535,-0.032644872323598216,0.2540810581542498,-0.38913529399173313,-0.1271315685684187,-1.0394900856850031,-0.6754659420622104,0.11435955734791055,0.5196930769691193,0.45275196082000324,0.11325088573181613,1.3234607833291934,-0.5928149413988776,-0.35392855626090886,0.4143845151749566,0.06950080412878284,0.04438604469336691,0.577476560076575,0.5441542116955937,0.12107722157084051,0.10189256657291595,-0.751744966056731,0.5170169727558664,-0.016140101002473144,0.9659993850987647,-0.5067021958734637,0.06706533273710913,0.0779768757041017,0.14243784691622752,0.21375507724930112,0.3129920702976895,-1.1723746616431263,0.17793062100283197,-0.45961035964841734,-0.29318400192649985,0.0103499270710458,0.4568472398048997,0.03934795121513812
4304,1010025,0.13613853110792692,0.39655953478821404,0.7664124509067874,0.3147310931193704,0.0038074254790836128,0.06976712325756255,0.28457303115101296,-0.04783348917891066,-0.16478486160522976,0.3347676442864535,0.29634915139908113,2.1509073128021923,0.025722951246934682,0.3154512302703006,-0.5164547369794283,-0.16790482814638835,-0.3683326416950349,0.507886541049841,-0.09962447552457411,0.06486322521106694,0.13152880330792155,-1.2677489237092523,-0.2502397426102002,-0.6743313431042582,-0.0883085687527639,0.19398787436774606,1.0204953090656863,-0.26300147671269425,-1.4469647847042504,-1.865594803991616,0.10700854535850979,-0.09175890881049847,-1.3862548400567436,-0.38072305565924375,-2.1762638688743414,0.6897676255265135,1.1850763741264994,-0.2357209608159736,-0.6071965694657052,-0.273703430412414,-0.5944527872067983,0.8730575804566993,0.4910294920041322,-0.5769428891479327,-0.7619377303848685,-1.1073328294139653,0.05161188175496176,0.07108836268642867,0.4036486658217446,-0.21310101732458517,0.3830864947546111,0.04427232339979056,-0.5774598065854651,0.2541204711836577,-0.07052587597949855,-0.19115732094463464,0.03482167033408431,0.16097229252826656,0.11265006111029102,0.8577097081659928,-0.277199675060521,0.2407888032034578,-0.17103050958083585,0.27050441530882025,-0.5685479682523547,-0.04043452308396846,-0.5811093119913356,0.04388864577580563,-0.04581285821270694,0.2780688850237111,-0.5742171256303427,0.35964909663812544,-0.2912921142722056,-0.29318400192649985,-0.27331937400329476,0.3781874080677404,
4310,1007012,0.15490440808617617,0.24044444602963325,0.2427807373273934,0.4891778148343232,-0.25687810351275014,0.3026899677404863,-0.03390739519385795,0.21074136856539447,-0.300522658088905,0.2926536878635973,-0.12445016099074287,1.6439742684617755,-0.2266046089708909,0.07034062705778651,0.019568263539124775,-0.3633055357341521,-0.4680233620171127,0.8125712839476829,-0.44912088757077134,0.07505211120995871,0.2679567497461058,-0.15892878572450836,-0.233203572226216,-0.3724443635323906,1.1203763217726728,0.501779163932251,0.840496344047261,-0.265430755029434,-1.0669453731344452,-1.770139149184543,-0.137617962450516,-0.3617393496703869,-1.1920013019360836,-0.7826921543831046,-2.5057793107215574,0.34548284241911875,0.6685373059091553,-0.3748112796880882,-0.374261857168053,-0.10081176032856361,-0.16879062978423082,0.4161600332984276,0.9591439132381444,-0.16420775694228973,-0.416610368175532,-0.7768172211138173,0.6268569489822443,-0.057288257608048676,0.021911205296560633,-0.268960221504009,-0.15071377962993768,-0.3496664696721794,-0.5393058113783196,0.6948717254021766,-0.1582760881805276,-0.13234061100412023,0.30718695872451596,0.004731034013222334,0.2820560044006231,0.8694230901272882,-0.23685391813032514,0.21522252802545822,-0.10456998320687326,-0.32293498547981675,-0.7035357302478324,-0.5697762718341854,-0.5743358408304684,-0.35724119676491595,-0.17584061257325032,-0.00017725416923121683,-1.0596029314486197,0.05429160987822807,-0.3004656222482766,-0.29318400192649985,0.41190824415888827,0.4394339057398147,
4315,1008016,0.1644761280230741,0.1829996141700684,0.021441401604457396,0.5741521278695509,0.32040155911454754,-0.17868191466361788,-0.013300537815792123,-0.13111577750323863,-0.48538826743151336,0.3160594435424313,0.08305173432036816,1.6809020632002116,-0.04053907503424026,0.27219641793868044,-0.3043067679491342,-0.2925067423976166,-0.4012003229713122,0.5381230569784312,-0.24417074859123175,0.08449951923877093,0.15990131968202984,-0.8185692482728658,-0.2530786383310989,-0.5883643376981226,0.41247995870578014,0.2992848944819189,0.9398781209812693,-0.24276857876397473,-1.350079460910565,-1.8470701382349972,-0.003173019328379765,-0.2733205789810665,-1.3286953464960987,-0.5369017249237046,-2.337378528760257,0.5868262903647252,0.9315963754381026,-0.29490235494403394,-0.5763735752925477,-0.20535295812284582,-0.42012945305849675,0.6242024623054795,0.632668303282494,-0.35679784971180256,-0.6299019454299599,-0.908467493089826,0.3464521737655921,0.023724997980202125,0.26506752498829866,-0.22595018987382365,0.12889919908420638,-0.058827011491536726,-0.570343925374981,0.5299709332465651,-0.11049824372711807,-0.1432092997951363,0.15100744280767092,0.06991940598071453,0.18054633468676176,0.835025612522247,-0.2555084918283075,0.22909569626213552,-0.04575652288033418,0.024914229122471484,-0.6305445534370316,-0.17402908954109614,-0.5681564032668097,-0.16374701673154823,-0.07844431071749546,0.2006399865094376,-0.7395630559977115,0.25577375173842004,-0.2686673137279266,-0.29318400192649985,-0.017024444546245267,0.4048729516041865,
4370,1012036,0.2657653188039182,0.3114872811437975,0.39373883184112474,0.20369395915946822,0.6415797832059752,0.48305055048747114,0.5742131420738776,0.5556744791318876,-0.5239136800745614,0.2736650293828179,0.22739469095335513,1.498576723924988,0.9756198321450464,0.5762604628797705,-0.6045412716495101,-0.5837731626362609,-0.4549235566309524,0.6608645774701243,-1.1832564430503278,0.38815068100184896,0.325683010377917,-0.6587159988213236,-0.5817726304507318,-0.23565452171074727,0.8482787331689504,0.4732156067396956,0.630111938530185,-0.34706536263754284,-1.5262468962098459,-1.722197449309376,-0.5339389326786057,-0.47636875501890574,-1.0060600163402336,-0.6622502587280309,-2.5019224885870464,1.9828557443317278,0.1625900615431115,-0.5031926678003894,-0.8268258499707671,-0.6872547014949345,-0.39573616831618,-0.0361162613422263,-0.20759727860307922,0.2416635454434243,-1.0298356673826985,-0.666432561274191,0.2912160126374619,0.03664633048498385,-0.015345449537958075,0.7330857960237099,0.24872290325247107,-0.10954889737803547,-0.8105035701122648,0.9510969517638693,0.12429333852978139,0.25567765431087053,0.4212055160033816,-0.038592561355205085,0.11634346477499904,1.2593001304709022,-0.28805182245871636,0.15352601012717357,-1.3446341251495948,0.10234742407797823,-0.5896649165191787,0.10732494895963543,-0.31095993298863883,0.2691295801151939,0.33492619704353704,0.5277268980493603,-0.8478170880830053,0.3466999097962031,-0.22383544764801372,-0.29318400192649985,-0.18830915939860815,0.45776835100083174,
4453,1009020,0.3793073144882656,0.34536243680327655,0.20463336388678813,0.3354665971249433,-0.13230910020578962,0.0660502859584182,0.18204832433231158,0.10818572889502472,-0.10050519074033341,0.45338491770665407,0.08513224779900888,2.2058084387492296,0.04543433554184451,0.3155971478933825,-0.49528391691536927,-0.3202744126469861,-0.3653367625918877,0.27776733258663666,-0.10144925323599828,0.16701165271647272,0.05314697686627425,-1.169410418100875,-0.36743712516142885,-0.600021875851454,0.34862658872160424,0.19461690794336983,0.8811891660544308,-0.2203939053246124,-1.4096296847653595,-1.9205242785030547,-0.02000200626824885,-0.3374727093451905,-1.3691355585318659,-0.4760962610107436,-2.315628460082974,0.8182962264167457,0.9642288160326115,-0.2766528552653732,-0.6191113463569485,-0.2653486545908829,-0.4549590017745418,0.6198884807366377,0.6283502835781758,-0.28850164475132134,-0.7726559955564408,-1.0898327348784063,0.15945219473760872,0.06107035658757244,0.36570212547459513,-0.15931307091686325,0.4187668598745522,-0.007847028148292766,-0.5815378707080295,0.5059530897138788,-0.11617014435056415,-0.0633502471813113,0.027184872367529627,0.05760131030037208,0.15816950161974186,0.4450440206676118,-0.2343799269556497,0.23085579590253555,0.24878339236293084,0.21597972665588305,-0.6512229720021775,-0.07187998766627021,-0.5387839612566571,0.12981603042389694,0.011406862177727448,0.2576031315830383,-0.5580978680209916,0.3660005182702922,-0.18231568856186808,-0.29318400192649985,-0.2638245090747981,0.4053631641649349,
4521,1014049,0.48614796924514453,0.6450305117790335,0.5052708927748434,0.30188750172685647,0.9285097563006767,0.8102100580526763,0.4573091325414529,0.2650936316750258,-0.11234523621722493,0.14036702859319358,0.017571678935790966,1.3521313245311297,-0.47830869631348555,0.37465100255700995,-0.06768201132612785,-0.44501474751872494,0.08761630065693675,0.6457415755080264,0.7289524721398273,0.6162691712643336,0.607879242781457,1.0450741944555342,-0.49650112604289176,-0.5640000073557514,1.3532798297477535,0.4587042686102078,0.5568257460477096,-0.042011014892323444,-1.6779849958257158,-1.580395526554665,-0.1778234719624576,-0.4960329372118261,-1.0508570359309188,-1.266336582069423,-2.2104862038264086,1.5838438707713716,0.8528814374378041,-0.8150242786210393,-1.0663209012211938,-0.4871276592496283,-0.10880400811121016,0.04902222074153773,-0.14200965437131907,-0.6702239759991664,-0.6307944056143375,-0.8378108350061753,0.04312728752386158,0.3486510583030874,0.37838972306923674,0.4637310686566451,0.6783934561500168,-0.265183713296437,-0.29105889014355435,0.3957302637693345,0.08170092714891981,0.21794777400416054,0.1231268445906399,0.5518414506677931,0.19206387788017767,0.3527202506720136,-0.4144251003414248,0.1497357731162751,-0.8851505137605042,0.6644764395500825,0.044220188957204615,0.07776635279201168,0.21302253482626757,0.5979984019574139,0.7960620018286659,0.39878891873287137,-0.28187810733228696,-0.17495132850574263,-0.8178435055251335,-0.29318400192649985,-0.0656176847879153,0.7262043351206711,
4542,1013042,0.5154717200438287,0.3181862205158128,0.2810688157860274,0.8576215587689905,0.7206794414831011,0.32530626623538306,0.4226368488141959,0.45408688483871745,-0.3141675929037848,0.33458354131212337,0.28442633324263,1.6120338427310683,0.36960266544380693,0.47880640644863337,-0.49770910654664996,-0.06719367934696747,-0.5858586219260701,-0.03036090040127517,-0.542236744859661,0.05248903181100586,0.058624791741789514,-0.1436287402013793,-0.17270727463870242,-0.13733200005019028,0.7718142910683473,-0.03219792742077804,0.22414092970276292,0.5419408688597543,-1.214639277330924,-2.116979612041331,-0.03971584080728117,-0.616254933485043,-1.1752243964409348,-0.727612822900412,-2.363526756711062,1.9138431800284155,0.06812583061191027,-0.5792233209501245,-0.696882736810084,-0.5861350339760019,-1.0039223015440573,-0.0006639134829277357,0.5053680431045287,0.056349784018470545,-0.5026319216708945,-0.364220621876668,0.3609771844680393,0.530837234652738,0.24040469725743754,0.4730587449720618,0.9328576074210391,-0.35653016914083674,-0.5549329583607235,0.6588680767278974,0.18379542189331796,0.1796549642293989,-0.2662130348920725,0.44134920036257935,0.3052902628489675,0.7283183310384891,-0.41302278516709706,0.40175338209318373,0.6106811974553343,0.7174322241555366,-0.4294103652165573,-0.25074348516181705,0.09069225456762914,-0.06975968461120852,-0.05950919407982545,0.09788386484712222,-1.1981814431527298,0.3070797710303302,-0.4902173031497181,-0.29318400192649985,-1.175808434357131,0.760050556134254,
4591,1011030,0.6107412963330325,0.1754026739906599,0.48492564174677616,0.528105238454108,0.43679840633419137,0.49871406681442754,0.08061521632924701,0.5871147903600339,-0.6842636851089496,-0.0039019110639016575,-0.06656792513711594,1.270084184043007,0.020832085527938117,0.34218708476400117,-0.41470084411687375,-0.5090961207858624,-0.30358280504648494,-0.45113616117258903,0.14390457682912655,0.45774179253955133,-0.17093517702466582,-1.1648399701818148,-0.4905966232498835,-0.38821062168943593,1.2773821941406611,-0.05882291448642886,0.273166169262779,-0.006484945286927569,-1.3141361694011837,-2.277230147275309,-0.15299240342889583,-0.6518979351121202,-1.3907982103025114,-0.6560026358093676,-2.524404603023733,0.8614342029063304,0.8011384981044412,-0.29027759062735137,-0.5491661996092018,-0.17637387186208936,-0.1530368732032025,0.1789554175600064,1.2775191315779448,0.16281802244506963,-0.7619417781291088,-1.2606572710862156,0.2922038283212649,0.04804068387709637,0.391487847162298,-0.020079952868550393,0.6235908412614588,-0.26346416050988386,-0.4967856847595422,0.7766725306265744,-0.2769452620680448,0.21780185515398376,-0.20016983689123713,-0.11348012838034971,0.32691804510453965,-0.30863408101195655,-0.011349315110866473,0.25334693019952603,1.4597958880947892,0.14140979080623944,-0.9235034504782024,-0.28455979248542534,-0.4160427687030844,0.41178218892855134,0.13067179661196549,0.22719983990105874,-0.24687691982250654,0.42540928757018776,0.1733931541274235,-0.29318400192649985,-0.37049608282697605,0.46489274416168674,
