,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),Adjusted net savings ,Private galaxy capital flows (% of GGP),y
1937,1000000,-0.0636699123599674,-0.1755188466770741,0.0017134508071361759,-0.5795731183383005,-1.040557382026024,-0.7442984317998108,-0.6729113966356326,-1.102857531252742,0.619180283324342,-0.35835035731483583,-0.9767833569810609,-1.9785670302203573,-0.41257860886523606,-1.141063613055937,-0.4187679611613129,0.21001247730683376,-0.26173065835195225,0.7247942206295774,1.445329121811481,-0.05655561137956618,-0.4935113110980441,0.26549315262339795,0.5882739603704827,0.026173990593113247,-0.24851884121861537,0.7337444305412626,-0.6248941719208079,0.8132936785453253,0.39501780668102005,0.48332317244942535,-0.6399051384423088,0.4286741232855729,0.5519011868838356,1.4959471300518146,-0.03031304358363487,0.15454024825484775,-0.9143257478417592,0.35595981705216995,0.6950256499729994,-0.36588669554133896,0.15191028018487124,0.07254412846657023,-0.48343152101210873,0.26712584059791045,-0.05358969114844229,-0.8939178348837192,0.4543250117105572,-0.977439740048219,-1.2791520503053944,0.17250608680736407,0.866493314547787,0.10241884851952755,-0.61398944100527,-1.502450996469638,-0.30375216805535205,-1.2803607239524797,-0.24138292106835446,-0.4768971810022448,-1.692612412882531,0.1334733410311424,-0.8640486428831508,-0.5488978490648653,-0.2267258365068331,-2.6558524736628315,-0.21646634142069793,0.04867538924822645
2048,1001000,0.1400647602387943,-0.26864274320616593,-0.2994495459014932,-0.535940217176373,-0.8873845286814859,-0.3897468356407599,-0.8298542733706468,-0.8408941662466836,0.5221607885569546,-0.5852826672686786,-1.262338779339956,-1.642144474573561,-0.27079348299146505,-1.0310259374986324,-0.23014705738640356,0.04093544865253466,-0.2568528912878476,0.5574102864595641,1.193703613841423,0.12040309029679376,-0.3920858851726619,0.20285825406399216,0.6478489662422016,0.136496167432359,-0.5801995771304945,0.7654646874112241,-0.6589591202628453,0.9050730615620186,0.5034975141458751,0.5410694691815441,-0.6996418850688296,0.5365489693661473,0.7476543509985539,1.4729793306110361,0.0115252325059475,-0.07654429100473088,-0.6209568469560023,0.33678231523907765,0.6117356676074247,-0.13893266070092633,0.20238193730459794,0.0026440606064536344,-0.3623739720395195,0.03753811510102972,0.07831518137958472,-0.8988379066465043,0.7139863293534513,-0.9263242353897211,-1.1470276255111402,0.1452952322112841,0.8517888986156958,-0.0004074635704894436,-0.5022752954352835,-1.3646303781520914,-0.35033113887529915,-1.2279506248279228,-0.3205853904565678,-0.2729603448052008,-1.0664841113739907,0.10020593868667367,-0.9255893992353913,-0.5308391485774211,0.10080301186635725,-2.4694299488328157,-0.21646634142069793,0.046529036296706905
2235,1002001,-0.3309322402080496,-0.11530502120804102,-0.5576710924166913,-0.8691252955068305,-0.46678338455801566,-0.4925844205130171,-0.6974752987738045,-0.8779459101903184,0.4527421512972031,-0.06908398964561853,-0.8696919281209495,-1.642144474573561,-0.27079348299146505,-1.0310259374986324,-0.23014705738640356,0.028183789372107314,-0.2568528912878476,0.5574102864595641,1.193703613841423,0.12040309029679376,-0.3920858851726619,0.20285825406399216,0.6478489662422016,0.136496167432359,-0.568066536391183,0.7654646874112241,-0.6589591202628453,0.9119667685069599,0.5034975141458751,0.5410694691815441,-0.6996418850688296,0.5365489693661473,0.7476543509985539,1.4680593685888539,0.0115252325059475,-0.07654429100473088,-0.6209568469560023,0.33678231523907765,0.6117356676074247,-0.13893266070092633,0.20238193730459794,0.0026440606064536344,-0.3623739720395195,0.03753811510102972,0.07831518137958472,-0.8988379066465043,0.7139863293534513,-0.9263242353897211,-1.1470276255111402,0.1452952322112841,0.8517888986156958,-0.0004074635704894436,-0.5022752954352835,-1.3646303781520914,-0.35033113887529915,-1.2279506248279228,-0.3205853904565678,-0.2729603448052008,-1.0664841113739907,0.10020593868667367,-0.9255893992353913,-0.5308391485774211,0.10080301186635725,-2.4694299488328157,-0.21646634142069793,0.04630607235045425
2354,1003002,-0.32473284344309344,-0.2164408407095594,-0.7177698827067032,-0.7022094905033586,-0.7799433100747278,0.06462676191700012,-0.6945657400499307,-0.5237717650478907,0.7625207647350524,-0.655986586958921,-1.1028961212641604,-0.9687665031928548,-0.18361026440925854,-0.9670628380100993,-0.07325517199470971,-0.22208950438287672,-0.24611296396440469,0.5528504156026934,0.8258368109387209,0.33560733541186855,-0.259733478942928,0.23035168163832695,0.7126879947091581,0.2956648885862314,-0.9210233951950471,0.7957254132141505,-0.6975598409731022,1.0227284100942047,0.7051318250414786,0.6320807543719614,-0.6895575783658647,0.8012297352864182,0.9942478827608848,1.432336869120096,0.013252507443113562,-0.2941026239206177,-0.4068159046120579,0.25412765168906715,0.5074358441750345,-0.037603115624399254,0.16583861070810502,-0.04560552801932474,-0.033872623310972454,0.03434243853663625,0.2603542772109485,-0.9202008218634739,1.2974947771698673,-0.9398768015657301,-0.9311156706304216,0.11109314154374078,0.8734617559854451,-0.1980731602443716,-0.3863182348303541,-1.2408480806017992,-0.2616666570469389,-1.1143954100580522,-0.4614037285982121,-0.4219833161340463,-0.2946195449363488,0.06280814975763531,-1.1261625468439238,-0.5133304569065154,0.847893407195524,-2.1109250933904757,-0.21646634142069793,0.045954707044966285
2557,1004004,0.3913186625541142,-0.10531465865554923,-0.6189962831199316,-0.8503478094367135,-0.8011481062151662,-0.8174173765269035,-0.7574568408602654,-0.6847706656862387,0.44125611914408464,-0.19210415889879198,-1.4477978185646174,-0.9066831210715324,-0.18361026440925854,-0.9734452154308673,-0.07325517199470971,-0.22948313827749212,-0.24068659283315808,0.5528504156026934,0.8030981082938894,0.33560733541186855,-0.23291124274408526,0.24939796172252507,0.7016971233708114,0.2956648885862314,-0.9173421201536003,0.7999608170103649,-0.690029983459496,1.0227284100942047,0.7111457762583763,0.6300736167331322,-0.6838512923284186,0.8150809822268767,0.9914755968170007,1.432336869120096,0.013252507443113562,-0.29710792123970575,-0.4068159046120579,0.2374886181519164,0.5074358441750345,-0.037603115624399254,0.16583861070810502,-0.04589425235142436,-0.033872623310972454,0.03379624793812728,0.2603542772109485,-0.9202008218634739,1.4631799554939593,-0.9398768015657301,-0.9311156706304216,0.11109314154374078,0.8734617559854451,-0.21794706851451795,-0.3863182348303541,-1.2408480806017992,-0.25295852330497587,-1.1143954100580522,-0.4614037285982121,-0.4445075633263549,-0.27915230000871954,0.06280814975763531,-1.1261625468439238,-0.5133304569065154,0.847893407195524,-2.1109250933904757,-0.21646634142069793,0.04576911984244758
2712,1005006,0.21641897257255638,-0.06606525704277144,-0.5029919057748999,-0.5555365926371973,-1.286757074377712,-0.698608762173672,-0.565635270472687,-0.7517211189474512,1.0493317474619799,-0.6375029804571862,-1.250991680418925,-0.7315707869227519,-0.1534215071239993,-0.9297484428279174,0.03338762935999384,-0.38587631734788963,-0.2134541411773485,0.726602740776573,0.6328289085983106,0.4658021322076198,-0.18597230991225766,0.29724485259324995,0.7829283627089527,0.36383012275185483,-1.305862649358501,0.8449192189545033,-0.685897371952445,1.1436225977428338,0.9204787780093664,0.6677217553526821,-0.6871261310081013,0.9778159027589707,1.1391827282255125,1.4376094700246846,0.047199486915652886,-0.4513028016579746,-0.1756328855778433,0.15238351032527042,0.4742025294781878,-0.0702176635267319,0.11549905343504505,-0.059142769273849025,0.09818326463262339,-0.43499837974125277,0.3020589169092621,-0.9651275522736172,1.2465265855027925,-1.0097077547530013,-0.9540110964985545,0.10410190547227746,0.9684963519027852,-0.6106637866906898,-0.31075376952943384,-1.2211275929462482,-0.19093125557057616,-1.0619853109334976,-0.5347544588634469,-0.37763329083158975,-0.061859442207894064,0.04847836619241878,-1.2819093670675943,-0.5028223446677439,1.2099864622031016,-1.9388427627781541,0.029954596080434333,0.04545027147557201
3007,1006009,0.04199637582333109,-0.02521579523715007,-0.08768882452092872,-0.7630362723116814,-0.3910299296352491,-0.4951559385246936,-0.7150365759621974,-0.584971643024176,0.5379336757815686,-0.993195957292663,-1.2000208038149232,-1.3577332090071323,-0.17066790815330243,-0.936857230650707,0.03318078515341656,-0.25863861064848465,-0.27254821906409427,0.35912182707539647,0.5135309887266276,0.36584158232176534,-0.16513710555589167,0.07382633071907926,0.6727831526200113,0.36319239591121255,-1.0323911502202217,0.8046458470620327,-0.7634050074973832,1.0136583399732502,0.7476496632212395,0.6752111703984339,-0.7463851214385129,0.8758145817258108,1.0761612994269887,1.346756684378972,-0.007369403122098246,-0.38907282562195805,-0.2610209721878789,0.2929815112357001,0.3493954934826825,0.38116135684025715,0.14132558602648504,-0.1646467328313985,0.11483407968739597,0.28485613604101984,0.4836156905856787,-0.8987086897374904,1.667644505438172,-0.8325687480571362,-0.7110765201217504,0.0031333598348726077,0.815264128220808,-0.2255357850951735,-0.3797646162647597,-1.1281960213988267,-0.2804124775360139,-1.1143954100580522,-0.487978891582161,-0.4725465980271741,0.34494592436964916,0.0216935448100995,-1.1045130838651271,-0.4669441896886453,0.9108592837584902,-2.1109250933904757,-0.21646634142069793,0.044021483405951016
3096,1007012,0.27984342032974285,-0.029566155401071766,-0.8229838112959631,-1.0964809358497576,-0.6102555215520141,-0.9329791216365407,-0.735770399763068,-0.4866730722459423,0.8510401050172581,-0.0010217076120453122,-1.0406745501850923,-1.1947178352303467,-0.1345493934143664,-0.936857230650707,0.022994507370206155,-0.25863861064848465,-0.2688610086411338,0.3119540398959946,0.48497255431906716,0.36584158232176534,-0.15576503685858856,0.07382633071907926,0.6727831526200113,0.3706666848461068,-1.0323911502202217,0.8025252767789339,-0.7689974702903107,1.0226614218091314,0.7476496632212395,0.6752111703984339,-0.7468949214868695,0.8849894762740647,1.0823102137602445,1.3419897590565142,-0.007369403122098246,-0.4021850546654672,-0.258626839883205,0.2868409346580412,0.3238406937721913,0.38116135684025715,0.15091149758461933,-0.16468052577175304,0.11483407968739597,0.27140927471303194,0.498472313207391,-0.8987086897374904,1.667644505438172,-0.8243911383787709,-0.7110765201217504,-0.0010324906028620984,0.8137687633435398,-0.23762301050094886,-0.3756259939353975,-1.1281960213988267,-0.275905607192809,-1.1143954100580522,-0.487978891582161,-0.4798213627980724,0.34494592436964916,0.004965946728234336,-1.0999919242804803,-0.46133412837479715,0.8969944613145796,-2.1109250933904757,-0.21646634142069793,0.043692308062504126
3162,1008016,0.021437737572638105,-0.2881988822226087,-0.39187048166933913,-0.5742740669053886,-0.6949617497825771,-0.25760863418310953,-0.7258849423263589,-0.3224450039084416,0.5988106399201155,-0.3279785094219273,-1.2803264777793193,-1.1947178352303467,-0.010575762856158253,-0.9932697608714929,0.033304479407461896,-0.04549265042388523,-0.32216190137881134,-0.18938825810961377,0.3893900428661161,0.2741850230823448,-0.1457388977369304,-0.33918527584475294,0.571251104978173,0.4174282895578989,-0.7952200426180841,0.7431009340722255,-0.9421497778388155,0.8576763610849107,0.6280564095605111,0.7473808611330217,-0.7856484992558781,0.8154581896219842,1.104284259324091,1.2247548517371563,-0.1684811107255562,-0.3244103466545375,-0.3316738926841586,0.4875115147009761,0.15255066384898824,1.010720210140508,0.19885421042928977,-0.3742179538892645,0.261757744838327,1.3015566363873956,0.7894791547776271,-0.8485133817227642,2.630688310473445,-0.6005658817876437,-0.37696677692964736,-0.2492910653430257,0.574528200026266,-0.039492457837917334,-0.5225003049822857,-1.0077565346378032,-0.32865914672137686,-1.1143954100580522,-0.5212373979333065,-0.6383728148441953,0.8335069541627292,-0.03296308569928193,-0.9222635377680268,-0.32705655079446794,0.32750726302051114,-2.1109250933904757,-0.8680387744775121,0.04334588397475336
3300,1009020,0.225178393206876,0.219494581898701,-0.19822494843052066,-0.6432844422523007,-0.6531213572522206,-0.4402503904616841,-0.9620846459312682,-0.3761853473875369,0.7477816451733298,-0.7958016460406638,-0.8720440708397479,-1.1947178352303467,-0.10934495655228592,-0.9912109988624199,0.06631076951862236,-0.009924266377956476,-0.32988615030297974,-0.3169882572079836,0.24509317156508492,0.18106888188804263,-0.04279588279483921,-0.44459382266411795,0.44827001602982564,0.35904669177983556,-0.6726756119538925,0.7570191927989453,-0.8896312702427512,0.8505524286122799,0.5646715423257281,0.6999677954620077,-0.8113019381785385,0.7094799330685647,1.000310239919705,1.2238324886330287,-0.07812890839227758,-0.3292264333660826,-0.3753144521613974,0.505125392237708,0.01952305336490957,1.1681744612820844,0.11848086254074419,-0.4131924561991629,0.20899347339762767,1.5535541154659436,0.806893691962303,-0.8315267048706858,2.9730645930234245,-0.40150713713985065,-0.20652255662183003,-0.27006131257705734,0.5523296860113153,-0.005385150150227045,-0.5355219579507774,-0.9752408014404631,-0.3462863696725432,-1.1143954100580522,-0.37952694081502386,-0.6160313800983067,1.1940253104930496,-0.11774668381041216,-0.6786120785538912,-0.38469368625714473,0.2358990252446354,-2.1109250933904757,-0.8966196102169022,0.04304033544800978
3394,1010025,0.1222849171811005,0.39979166051325127,-0.20266064915304624,-1.1487321280255782,-0.10562447107703726,-0.07559689386615366,-0.5890619501792952,-0.6982143541152871,0.8569499169737952,-0.6233414830910476,-0.5362284500466766,-1.1947178352303467,0.15651256927152085,-1.0472745474545533,0.05681938399012047,0.24102356566563754,-0.3800194309825904,-0.36327182010518466,0.38129598372212314,0.2748509671254939,-0.15464062515707572,-0.4970082369525814,0.5290982436043569,0.4868869772565705,-0.7668374048081888,0.6963583621877317,-1.1415613391853539,0.6853307623977766,0.49336001493533765,0.8317437797494732,-0.8255317658974175,0.7986338718007626,1.1869523924947438,1.1445222017262875,-0.33639981690210397,-0.23526194607205841,-0.37854136558049245,0.6301706056655915,0.14479862577972039,1.2983885392998993,0.24867325578135183,-0.462099361807525,0.417582536699865,1.906245624064119,1.0295760208348532,-0.8174942934067752,2.9662476659229196,-0.38797093088875845,-0.07477493020354699,-0.435590648310687,0.4247677989089819,0.1513768004748157,-0.5730293249703053,-0.9702119955274475,-0.3793367538868901,-1.1143954100580522,-0.6103419732978684,-0.7740119209468956,1.1013811049184865,-0.051334877037887146,-0.8142030867716638,-0.1976460319851787,0.07101206561496602,-2.1109250933904757,-1.4508918426850532,0.043021640160540116
3474,1011030,0.1606708490260305,-0.03157361398946971,-0.784181173602721,-0.4606925431179441,-0.17742001867334845,-0.4632574903102589,-0.21525660738767596,-0.8543399630973719,0.5955393284130569,-0.749332567028697,-0.8408327801337541,-1.1947178352303467,-1.0798826956971346,-0.8126310635240817,0.3397815869361094,-0.21645310404818147,-0.28939429202620925,-0.3367305850431767,-0.04619359660056652,-0.08077570255131139,0.23802382154832863,-0.12557311221311263,0.13171541704805098,0.17755845019797228,-0.46603572742359706,0.9443353527167869,-0.3795808460491703,1.2263565062592137,0.745079031009428,0.3922898885317939,-0.8197395236509926,0.4479246199918714,0.6578956610923209,1.4340370329019387,0.5442487669515758,-0.46866970468657554,-0.2162665396742546,0.2754018101993524,-0.2251054279185859,1.0659370627321456,-0.49803329086930737,-0.3027334087107139,-0.2953920633563412,1.356474712551304,0.2778238577551026,-0.842189302962097,3.1417845462841267,-0.3277875378942159,-0.3352283490997732,-0.005232314692301068,0.88589837103998,-0.35656780175094616,-0.3871660259309568,-1.0812250206351897,-0.4695479651210541,-1.1143954100580522,0.2011151610214655,-0.15190845283016127,1.1955776095399333,-0.15515891038113377,-0.3298766111696731,-0.7942484369368611,0.7519452733237223,-2.1109250933904757,-0.08861424515274399,0.03424120613526915
3703,1014049,0.023119841780870298,0.19740267089013008,-0.6854025256927452,-0.6524228182783987,-0.23624544351307586,-0.6554955056288257,-0.1730316332431881,-0.34759347355977993,0.9206002529742572,-1.0500177136847157,-0.8278614381421159,-1.1947178352303467,0.7407075800337023,-0.7220800345315409,0.11306061132719955,0.3465157485444007,0.05735961811073687,1.2685357073230532,0.5623411844784191,0.2440876768052357,-0.20997768187609525,-0.40218339627573746,0.6868892868269195,0.21941073045353618,-0.5835116011473006,1.02433319124322,-0.7381654210853615,0.48455488560907295,0.32918711815525403,0.49148407841614383,-0.6891989228641927,0.894114471762125,0.834632327340269,1.327661772447596,-0.706598960607651,0.6539716185930694,-0.35207549728430804,0.0824245642999373,-0.829416273548297,0.9511023492127852,1.3924200017380741,-1.2262131454136502,-0.2271094139214025,0.7594020455625535,0.5640534112273511,-0.7021483222591771,2.0550455281082387,-0.659531590744347,-0.8887571835844653,0.10161251468147472,0.8484776509814436,0.0844677410145659,-0.1001321117967608,-0.4316534161803142,-1.0502966184133784,-1.1143954100580522,-0.22464374959144326,-0.23201349853124797,0.944548257274749,0.29807063110971865,-0.08843181072446012,-0.6597401676266021,0.48876087225574727,-2.1109250933904757,-0.2821847532207376,0.026900902870796828
3825,1015056,0.31693852894925756,0.19537151186100188,-0.1807435699287849,-0.36823531291345424,-0.7927211227807586,-0.03419649171777009,-0.3350377950545059,-0.1810122209636496,0.8754932369764967,-0.7078949663521733,-0.9958795529871426,-1.1947178352303467,-1.162969798057462,-1.1545875898695281,0.1743303869621757,-0.04793698107173948,-0.41657101764996823,-0.08721109382902903,0.5862534728636604,0.46179944043323884,-0.0051182378036327405,0.9532472687614248,0.5403588297825066,0.0755684174280536,-1.1644674096561272,1.0510667972902383,-0.6597690138928718,0.7591920479699025,0.859709929238435,1.206688507794369,-0.7409603464913604,0.6268037687309153,0.9622471034132601,1.2718691898958034,-0.06678343183095105,0.047117878340535976,-0.7920189723736989,0.18972850663957483,-0.6439391126863421,0.5670676669387803,0.3925581335417289,-0.0027181324355959355,-1.2617034667844162,-0.7005828671013511,0.5703796278503637,-0.8067485963493218,1.668951534712082,-0.4281624402734417,-0.3416307931133718,0.06387277020910158,0.3401472390559354,-0.2097593552353386,-0.3422638101905359,-0.4035013970687632,-0.5355657038303039,-1.1143954100580522,-0.6818900563778875,0.3553167165500412,1.0308090360259186,0.4471210246987924,-0.5997929433853124,-0.5089247094558622,-0.0663142689183183,-2.1109250933904757,0.7839785438166955,0.02361653872979863
4110,1012036,-0.30067129324422087,0.12959257066714372,-0.31763982206373426,-0.6394278002513735,-0.12067693373657513,-0.27892335774511373,-0.5031575062116107,-0.2984886513886352,0.4154136928687272,-0.8331726658390002,-0.9731335052769254,-1.1947178352303467,1.3933471280815657,-1.0539554615568445,-0.6734249057415732,-0.4495411566729043,-0.10279976088611477,0.4142575093494135,0.01740740143345375,0.08121855502352694,-0.02490787623288788,-0.613928331450111,0.7108938785916372,0.11505604990050675,-0.21760264775832747,0.6984015924896199,-0.904517311567195,0.9877336005351329,0.5672697008614375,0.887420839179038,-0.665395140860143,0.8874188506982679,0.705624045215237,1.4164983746775182,-0.0433770498234075,-0.5010712039206138,-0.7946191326080619,0.04893098816922929,-0.5827143355515589,-0.09700783910451657,0.39155806913822905,-1.0043635845920629,-0.17857833946856025,-0.405217225801484,0.6892414399371691,-0.9278927700286802,2.683343176205553,-0.5672340972319472,-0.23962128925842865,0.2682659655810601,0.8291091926160835,-0.5019424217692405,-0.4070583245371564,-0.7579906937903932,-0.03286343362166503,-1.1143954100580522,-0.6030477945971915,-0.8406354195471625,1.7829122486483489,-0.2847166110154868,-0.39449423315839294,-0.5891629922383358,-0.5733463976045926,-2.1109250933904757,-0.030883747578995258,
4311,1013042,0.15549008228380543,0.3332114291987527,0.29903743912216235,-0.6735819955002665,-0.04045951328072481,-0.19784704700966213,-0.06673449375918566,-0.6146385486374012,0.5372134435686629,-0.5579109926971062,-1.1037179583069379,-1.1947178352303467,-0.54216565366039,-1.10019008916521,0.09556618476738674,-0.15507324133329323,-0.23630103466976776,-0.2991321032153862,0.7665498673204602,-0.042763075643965864,-0.505720764349701,0.678361375787234,0.3412486468262666,0.22212431872304586,-0.9732066244286866,1.0444478097701186,-0.6595218388641491,1.263447770339393,0.8019071113955398,0.5580541550459021,-0.5619037789522338,0.44261486856208526,0.6911731073280871,1.5069424209810873,-0.10794933104915573,0.29999413214289355,-0.447286563666758,0.08259825280111663,0.2112954142004527,0.7962200384525929,1.086183514828931,0.0708544814488418,-0.0994497640439795,0.9109035080478826,0.5941328129061487,-0.8925084111087709,2.382504237481777,-0.5685592561299546,-0.38243536154282715,-0.13154631385306745,0.7445583931589674,-0.7433358845177628,-0.36439502952633634,-0.7517353948455141,-0.46196914390891597,-1.1143954100580522,-0.016196758901356727,1.308722496937943,1.0780974166300812,0.5271407891615787,-0.6379906636508071,-0.22812964019898443,-0.18453677338697172,-2.1109250933904757,0.3240349973019334,
