,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
1825,1000000,0.33545706518404816,0.6708792134031689,1.571949265593351,1.0639493551848582,-0.031227891557392445,1.0777563829020338,0.11964759933483012,0.688117994763591,-0.3807457409030434,0.3733003184968767,0.07454356007712487,0.6374919237768861,-0.9493243091546752,0.7892603725143493,-0.5429781999709197,-0.3181593932064139,-0.4302566992166764,-1.1394172731989223,0.15831416270587587,0.018583977535258107,0.03204141632051341,0.7395798638061917,0.04230478952384985,0.06067756355575199,0.7389557043994011,-0.44999570528926214,-0.38811655426327984,-0.4843644877225395,0.8753964278956733,0.9560231415108139,1.086472109999941,0.6656480634437107,1.1347977810266576,0.7734858653897249,0.2704847887174623,0.7784374208084571,-0.048716083372520605,0.10435293405945503,0.026974008211648907,-0.23820066612955584,-0.6721441146780927,0.9026356613164381,-1.231769936767747,-0.04085794964609305,-0.07817305248804161,0.17673944441052927,0.1889561424572843,0.7144405871112413,0.5440181643240523,-0.13562986364949353,-0.8545552462513359,-0.0677377211965976,-0.8349121556127096,1.3014268793254975,1.764240361124858,0.25923201089594283,0.3141111661190945,0.5650681742159297,0.4165815175895512,0.7742214518880822,0.35147825628612755,0.41812891225412163,0.45930010319758574,-0.02115441535692813,-0.8937500974720258,-0.5899080470469155,-0.24728722328222466,0.49279282955194537,0.25528024469662725,0.5683041250101633,-0.5041261639877272,-0.524550548985944,1.8763596107118639,0.8472283071413647,-0.1759358035877273,-0.32521007835059035,0.08624004706903342
1993,1001000,0.414930341994078,0.37354171029761696,1.6516038673252253,1.1942300097447867,0.31075873503777995,0.5213034913190843,0.4703134541011911,0.6933369854368016,-0.8256231514725414,0.32578573725150545,0.02239021952921511,0.6862250590835388,-0.8907118771953099,0.7920231055185417,-0.24317444269004465,-0.29305475437901474,-0.2304621452471813,-0.704202756523133,0.43670905644406643,0.09390857997749646,-0.01524754613306959,-0.36735323480974086,-0.04402832177109164,-0.007809725327861346,0.5142964120727925,-0.5400356295191423,-0.21293967162327512,-0.4670956438432314,0.9121081516634162,0.8553950892466983,1.0387882563266833,0.6762574771017482,0.9322987615867152,0.7602575184168481,0.44774967703027424,0.6799431898429532,0.09728713241561121,0.12263628074628112,0.03962170854890473,-0.010595115836574657,-0.43129323985042745,0.9073946623212611,-0.8579667274300408,0.3778610449431277,-0.09595017951473729,0.15835413898838646,-0.019010783957796002,0.7721320259765903,0.4983363058311801,-0.12899219725744845,-0.7120496238683611,0.011944473722018394,-0.6094414127496962,1.1916766351267036,1.4738732201975506,0.22331636986363407,0.3189972190606233,0.663839124248486,0.4985177112263488,0.5186784881767881,0.4554470829667762,0.49241414148728924,0.7803572280089436,-0.16862275081003417,-0.6984320937566983,-0.3270910445202636,-0.3131148052027498,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,1.5998068253120519,0.7644585169872354,-0.1759358035877273,-0.27732823368484455,0.07099870017508081
2290,1002001,0.37125431435274503,0.3716099988395682,1.4710992224827952,0.6961262116889476,0.20136735835127814,0.7924869884642136,0.5326912074168215,0.4104104582454037,-0.5155150802909106,0.06334783329044727,0.17868503788138104,0.6813617329734601,-0.8907118771953099,0.7920231055185417,-0.24317444269004465,-0.29305475437901474,-0.2304621452471813,-0.704202756523133,0.43670905644406643,0.09390857997749646,-0.01524754613306959,-0.36735323480974086,-0.04402832177109164,-0.007809725327861346,0.5142964120727925,-0.5400356295191423,-0.21293967162327512,-0.4670956438432314,0.9121081516634162,0.8553950892466983,1.0387882563266833,0.6762574771017482,0.9322987615867152,0.7602575184168481,0.44774967703027424,0.6746497778677726,0.09728713241561121,0.12263628074628112,0.03962170854890473,-0.010595115836574657,-0.43129323985042745,0.9073946623212611,-0.8579667274300408,0.3778610449431277,-0.09595017951473729,0.4677543441807977,-0.019010783957796002,0.7721320259765903,0.4983363058311801,-0.12899219725744845,-0.7120496238683611,0.011944473722018394,-0.6094414127496962,1.1916766351267036,1.4738732201975506,0.22331636986363407,0.3189972190606233,0.663839124248486,0.4985177112263488,0.5186784881767881,0.4554470829667762,0.49241414148728924,0.7803572280089436,-0.16862275081003417,-0.6984320937566983,-0.3270910445202636,-0.3131148052027498,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,1.5998068253120519,0.7644585169872354,-0.1759358035877273,-0.27732823368484455,0.070675296942454
2410,1003002,0.27251845190817614,0.3569716019004226,1.75091025997858,0.6106456866702044,0.21836887667000532,0.6108259315468327,0.7672483923948129,0.9606022425576086,-0.33269470062900797,0.30001359890174895,0.42382497212422926,0.7168073894007305,-0.8520954566010731,0.8131917074458892,0.16394227887281176,-0.17206524337519838,-0.0144873866868509,-0.04780560812384426,0.8763065925598358,0.4216295221097455,-0.13331292706147188,-1.6646034697864496,-0.11759024185462325,-0.21515282478959477,0.019628773337947394,-0.669538717144552,0.07944390649017706,-0.43994741149108085,1.0228853575531773,0.6602725075439424,0.9991903384139857,0.6913866838425338,0.6148360242573366,0.7596848037257229,0.8472917536311525,0.5945123291645239,0.2606322296886583,0.22917037056888087,0.11027873360844537,0.15050179884659998,-0.36015919204835084,0.9881336991709749,-0.4377231173467006,0.8754240630579462,-0.3033278825095562,0.8218581894134394,-0.4258509574205783,0.8468055867771485,0.4279401788261717,-0.12899219725744845,-0.7120496238683611,0.18532684091904233,-0.42178616392455237,1.0422399484935971,0.9769134081452286,0.16936353740491292,0.3225845664173822,0.7528901628499831,0.5544609674980191,0.040835415691683655,0.5680496500522512,0.6233164373640337,0.8258400890935019,-0.24070486592675333,-0.3922807817178803,-0.13716251623143003,-0.49790372819754614,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,1.1780407176878502,0.7031816767248035,-0.1759358035877273,-0.19746959223988295,0.07026494386060445
2536,1004004,0.17619238441031804,0.20549248928465183,1.416114785316675,0.5869905896986698,0.3029493073411459,0.7931122717847645,0.17761766431663742,0.1612617260701852,-0.07031664307974207,0.18973012721305807,0.1244077630227211,0.8064660453916607,-0.8520954566010731,0.8100441637823398,0.16394227887281176,-0.17206524337519838,-0.004676608024176148,-0.04780560812384426,0.8763065925598358,0.4473859988369012,-0.1283968575763956,-1.6649370445921199,-0.11592826945866441,-0.21840984027042254,0.024969057681629398,-0.6731689310213964,0.09912336160291974,-0.4379129662431904,1.02703817588922,0.6588674450412575,1.001506757095,0.6973503991685341,0.5985266130272293,0.7583703220399645,0.8472917536311525,0.5945123291645239,0.2606322296886583,0.22917037056888087,0.11354561564202757,0.12669118915142008,-0.3691891217708018,1.0076335542645203,-0.4429013264321101,0.8664701096431557,-0.31773027579731566,0.8470337266496805,-0.40913108982835694,0.8468055867771485,0.4279401788261717,-0.12899219725744845,-0.7120496238683611,0.1885672628991114,-0.4225778748083206,1.0422399484935971,0.9708628368133351,0.16936353740491292,0.31983422393593647,0.7528901628499831,0.5544609674980191,0.040835415691683655,0.5680496500522512,0.6233164373640337,0.8258400890935019,-0.24070486592675333,-0.3922807817178803,-0.13716251623143003,-0.49790372819754614,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,1.1416251451328834,0.7067368347902329,-0.1759358035877273,-0.19746959223988295,0.07003673431752999
2806,1005006,-0.1529340564407037,0.13549623149547982,1.477081247210395,1.0270592543966688,-0.09357890757154928,0.33365318776740316,0.6539720654818117,0.2644965096149607,-0.3969761286664165,0.14667904078003152,0.023819459975192924,0.726106064845061,-0.8334066751850792,0.8251673487130636,0.6302015580713384,-0.07973546493341598,0.14950074007667963,0.28653777103835254,0.9518480621650811,0.6244565339309802,-0.23152124784812564,-2.3199834773772707,-0.1433489951689245,-0.2853619180464948,-0.25204177464429073,-0.7041499898130208,0.052028445241425456,-0.382995086953919,1.1512530623285582,0.534336255052464,0.9793786867026876,0.714490427349217,0.3748100497280355,0.770708423577553,1.167901910555922,0.5475085837485333,0.341768829103741,0.2558257020286032,0.14783713599677775,0.26498099769709127,-0.10299690221292335,1.0820292688301747,-0.06442657542513594,1.2591674593890487,-0.2692257088553046,1.108591668706954,-0.7063340625190379,0.9218671448905699,0.4086409970067282,-0.12899219725744845,-0.7120496238683611,0.47186661366817106,-0.3375143039940488,0.9139764244941572,0.6107901374401141,0.12497419808344333,0.11464604456629923,0.8269829936320978,0.5497797468078138,-0.1425542635983425,0.6478008012479037,0.7802481270559706,0.9109236241730205,-0.2785905407737822,-0.3049975743204519,-0.09009613049735296,-0.6872608494603104,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,0.9983925301508964,0.7109167138611063,-0.1759358035877273,-0.15883790867358688,0.06968266168352877
3059,1006009,-0.07577467375785155,0.28411615113365535,1.9204327297924335,0.7432378708304016,-0.11448424504644769,0.6363527291431773,0.6045695322357086,0.5345304474528583,-0.6120726001693824,0.23932578672216778,0.20037973049204943,1.0676701954773955,-0.6333049885970456,0.815721888057078,0.1985397759562274,-0.22613623491519128,0.08294242582614247,0.19723928629365242,1.0257790456811642,0.48842958404528225,-0.09137000013348805,-1.6889515945836087,-0.13349494930671751,-0.25046013216934954,-0.1820184284601137,-0.818202485611458,0.5642024288197853,-0.45401344549202327,1.021035963251766,0.5762450873519687,0.98969169623502,0.6589845506051639,0.40634038590175187,0.7097237661714705,0.8125451304142551,0.44803765798691214,0.3735076169591058,0.18715385401192663,0.11644506618492309,0.17419542187113982,-0.3661077694824374,0.9945552709426572,-0.029673954426135102,1.0840141790666709,-0.36713149756774494,0.8616296105013093,-0.4190451017746305,0.798099928010356,0.41957463912372495,-0.12899219725744845,-0.7120496238683611,0.08794878885920535,-0.30574258853075365,0.9086566588281143,0.776739032897074,0.14174218629511348,0.4479407032552677,0.7846918222650123,0.6352175128703741,-0.04645166811170955,0.6623743047806712,0.5458059973533396,0.8044631387934806,-0.39576112919587175,-0.12712485600190165,0.05765677646366879,-0.49585822848330635,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,0.842982115871761,0.6396597370764825,-0.1759358035877273,-0.1732247477761109,0.0688971513800275
3672,1013042,-0.4580216926774523,0.28109122155375027,1.526476861026119,0.4379433426020325,0.3705268722427463,0.5509301737363576,0.5159813377412857,0.7667016587017769,-0.6114338985101132,0.7332394763396991,0.3870736199198897,0.5150367393732248,0.1319324240775101,0.5626043412138174,-0.41757597224228477,-0.6839207992842029,0.6343452829131974,0.46936362227028483,0.8792073572933026,-0.26029438731610693,0.1012576933962479,1.436818320963509,-0.20417182899100142,0.12425001035446613,0.19315308717274582,-0.5502680240958058,1.3704835857000919,-0.5678770550124126,1.3560348115424539,0.8492200957405504,0.965307537883765,0.2761452918428175,0.616539894761488,0.48893220887878197,0.4289270562004002,0.04191953763732658,1.0622049916820615,0.33975844454330306,-0.051340775565568625,-0.18183223324844672,-0.8731297584249395,0.38060041564927194,-0.7042975083793156,0.6500066653579549,0.19767022074948332,0.04944083141954983,0.00013884937727469336,0.49612777237432065,0.5940688653784209,-0.12899219725744845,-0.7120496238683611,0.22056396342684476,-0.5693474141079468,0.9844074078344371,1.2684997981946813,0.06843098640324158,0.4138141580280136,0.3309014516603538,0.5218636838583597,0.4434169857149942,0.8537589931998283,-0.6459044917326424,0.5162184609176296,-0.5122056064233076,0.14853266060414883,0.798353732147019,-0.22615092453183255,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,0.8917043505726124,1.6846271337976684,0.013694643834037144,0.030196207848064784,0.05169652249853207
3769,1014049,0.6120386025374875,0.45025671438897535,1.0199868379261958,0.7252344392240824,-0.010595878380229136,1.0396700802954455,0.4782880651012606,0.15711305450790625,-0.3105331261043804,0.2318820728825786,0.49005841532767036,0.85791325803274,-0.25921899122799036,0.43297828648194986,-0.41593801449708895,-0.23981395142567927,0.18376602874803713,-0.43713589798369706,-0.3870019375442744,-0.3319830779726797,-0.03943484429761922,0.35229306799463883,0.04667352154389096,-0.33584130535992096,0.08465388569924238,-0.47884322787105216,0.8873340870707079,-0.5378258186054722,1.5721801334753591,0.9294490118911888,1.2129146181419341,0.7475968604974983,0.425322816472666,0.3596209654082243,0.5067082421724889,0.28483399387502195,1.1491154042225054,-0.09474739097781253,-0.11833013312968975,-0.33992905985245975,-0.015578469206717807,1.2321582587757656,-2.4697204761910236,0.22700085514806362,-0.4108638659555682,0.4819011231863197,-0.5091997700454207,0.5290413529271013,0.4696933101854278,-0.12899219725744845,-0.7120496238683611,-0.3434841793110336,-0.41093626108958836,0.7295626362058953,1.3819394477018552,0.24215711546857918,0.816859696350683,0.5706196917893166,0.543096046961887,1.6806520721664486,0.513168387908571,-0.0473921940892478,0.17236797242044422,-0.12229672812333162,0.13943482720889971,0.558966455755579,-0.060202741529776095,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,0.9580265722887166,2.0163001177775737,-0.6354170888537406,-0.13218798710474422,0.026457141069133442
4239,1010025,0.02113602639718306,0.29041039072372854,1.4648218781221465,0.781053407516603,0.19945117870800594,0.6499752273445402,0.30634232250718574,0.5326587195533726,-0.3957523498657817,0.5516010239845958,0.049816443682094855,0.12189555348515156,-0.2609165043800131,0.8946004152522841,-0.5178729998177812,-0.6648693925378005,-0.07211411555502525,0.08020507673838902,1.624794385139193,0.19530740959535356,0.1246153903192659,0.4613021029014505,-0.2665543422408453,-0.2865661156965569,-0.7034049383951105,-1.0410321302968368,1.2666259987795023,-0.8062309396508717,0.8207611486598044,0.6101089630540861,0.9638640371018554,0.3333988486472622,0.5797659233352496,0.4905211063462826,0.3114849043354008,0.3576988471405526,0.46756662489594214,0.2634477867126567,0.12792872866543542,0.05870078836869305,-0.9061875621466894,0.8199182719594926,0.14500466499161432,1.357343349998105,-0.8227838018939885,0.23328509495838204,0.07702159105068014,0.4973140965103368,0.5292859628634076,-0.12899219725744845,-0.7120496238683611,-0.5073849010907981,-0.24703908567047245,0.8561492471072218,0.9505795438209921,0.31063195436744107,1.022003371558387,0.6404133293894623,0.8773860825324235,0.2077982101506956,0.8458016955894441,0.08001734566104107,0.665214224811757,-0.563560876354533,0.2713416286557857,0.2660675836892858,-0.31256354290980526,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,0.6954294629001967,0.2987505051210315,0.07715884867221401,-0.1785207083767335,
4244,1011030,0.03113134577288907,0.12568893800841344,1.7761987451885004,0.759408749467706,0.19156322791095368,1.1045828854840605,0.3490174557518367,0.45206439067838744,-0.5037266609503903,0.19070765076495622,0.26309967166863174,0.8530818599497011,1.7668061718473502,0.5678689822128455,-0.05003724909111909,-0.2947825873225974,0.3276488123946835,0.10821568748925103,-0.5043151765608758,0.42614159553444375,0.42544665385779334,0.09540788604123744,0.09054819241528035,0.007292594071474545,0.33356857526958306,-0.7000880567625195,1.2812189351535541,-0.3234823807042036,0.9137178041456954,0.9758753985271171,1.061391922148271,0.40860170925744604,0.10098648207814016,0.40621624580769866,-0.15078165156380283,-0.14862862979045052,0.45578648241903635,-0.6197220887189743,-0.024795262722425028,-0.08753665287074171,-0.3136697653384124,0.906548135697644,-0.3106703442920641,0.17079890770437586,-0.1569159992559167,0.309111168799689,0.2329328202387705,0.6484360790285997,0.18466998504428958,-0.12899219725744845,-0.7120496238683611,-0.020102044618098176,-0.2840054712144945,0.8296228162209321,1.2410463535333809,-0.17598477905167204,0.32268469537232475,0.9192904690615078,0.5790205803930771,0.2913140820154133,0.5418895617847457,0.2618341442432969,0.5162184609176296,-0.5953854182524263,0.09051552172208008,0.5613696655375159,0.2607845069668388,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,0.04812285052427141,0.5414953693484386,-0.6424960183013377,-0.22096262113506052,
4348,1009020,0.23032176925263836,-0.10800667525812568,1.0713495668752462,0.48461448395247964,0.5414279878620137,0.5287992674920825,0.5941033795240321,0.6363615559666018,0.08264571556515485,0.6636859370642837,0.317457856375357,0.3889492899661168,0.3489783829760966,0.7620861966470691,-0.40460752549009377,-0.5429548319114388,0.03609684597364541,0.051761459111124494,0.9121180392696491,0.24987733484708063,0.25785641537694626,0.1236472132903571,-0.19414358328904244,-0.20782939383075708,-0.338497586318525,-0.9437082762055158,1.2275810425721252,-0.6297221179572962,0.9055986990190712,0.7246812333287588,0.9946463511246787,0.46161154367616014,0.41924993357459095,0.48806534669396123,0.23316615015075254,0.23238579684770463,0.47251142786274714,-0.07655597307701126,0.0742754652081495,0.011008988999028904,-0.729829539240201,0.8677954890731725,0.0630206599766658,0.923926114612235,-0.5375258868569611,0.26057692477074096,0.11282664106976834,0.5634843885440528,0.4468085689128123,-0.12899219725744845,-0.7120496238683611,-0.29514218665476905,-0.26399083982328114,0.8193441588048571,1.0332162604076172,0.20816538645985783,0.795004594508187,0.7066406192685406,0.785387244821508,0.23686223713143903,0.7291982420308821,0.1697761576161959,0.686522627100074,-0.568788013731966,0.1939836031234488,0.39434186481715244,-0.17615435607505858,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,0.5828478553439151,0.4057202339435736,-0.1759358035877273,-0.17321441666504905,
4383,1007012,0.2943965850218803,0.3204980399508354,1.4661104926515025,0.7431293564701335,-0.24489474741331332,0.740232906497869,0.5755093714920484,0.7011624428898415,-0.7858117949959761,0.20906776005251673,0.3979835987641103,0.3884637346177918,-0.49865276760141974,0.8014657518447292,0.2007654814872605,-0.22100559455807464,0.12552650511133745,0.20615649948058706,1.011045314493643,0.48842958404528225,-0.09137000013348805,-1.7513909328154147,-0.13349494930671751,-0.25046013216934954,-0.2491725860242142,-0.818202485611458,0.5642024288197853,-0.45568369683782073,1.037086556192918,0.5762450873519687,0.9866899868029586,0.6649029637974394,0.3944378859763639,0.7024418773542708,0.8185343898883335,0.4241179882668474,0.38554067756525257,0.18715385401192663,0.12340449051647527,0.1785481749482881,-0.3732196548754305,0.9945552709426572,-0.029673954426135102,1.08324534539705,-0.36161463210299444,0.8603573103157808,-0.42282144763623075,0.798099928010356,0.42831347055020863,-0.12899219725744845,-0.7120496238683611,0.09301110892861125,-0.30574258853075365,0.8820557283073773,0.776739032897074,0.14174218629511348,0.4473079736726674,0.7859799835263022,0.6373231561957502,-0.04645166811170955,0.661141871623973,0.5458059973533396,0.8044631387934806,-0.39576112919587175,-0.12712485600190165,0.09194153569416845,-0.49585822848330635,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,0.8272857081893302,0.6396597370764825,-0.1759358035877273,-0.16642238316554325,
4431,1016064,0.35753668416269374,0.8213241361138023,1.1809764397085543,0.5979272946417784,0.25148892490402935,0.8428414933831178,0.15072372880068294,0.4918585941005255,-0.49822959723910304,0.043069412325234,-0.010002188314409,0.07276388032781,0.757334288394158,1.0340615893524563,-0.42023953163800354,-0.6404868329425856,0.2459565088593225,0.1612514875267752,0.9403737071936483,0.10540777562436567,0.0427868740626364,0.1849592913549781,-0.613307362922515,-0.4069683538197829,1.0095647927370572,-0.5474930505611724,0.8635204103023546,-0.6978579618919251,1.0367882110857551,0.9609209900665857,0.8306306223863271,0.9549592770583869,0.5298279765734051,0.8623394579116777,0.12052796506655546,0.92810602389339,0.507066533551122,-0.5903792574125104,0.1506057267098731,-0.34528433738074227,-0.4961335175211665,0.7646788157725853,-0.46232391642238846,-1.7692579633010102,0.08323549360210082,0.09548766072962404,0.031311501452545604,0.8556118210903734,0.7237856628807213,-0.12899219725744845,-0.7120496238683611,0.05112674202913813,-0.4318085457069695,0.6250109561511136,1.265019983864685,0.1279700912403978,-0.09157769334352797,0.9082677995396109,0.8493316508095595,0.7810484638510614,0.48422361470170167,-0.2772211329638289,-0.15347741446725696,-0.6394791098265808,-0.02955208621410646,0.8743723012984538,0.4875503661495164,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,0.7951220586110272,0.248809258263017,-0.47840026900513677,0.07393705087419362,
4471,1015056,0.4028760412701386,0.5154942383689456,1.2710205898969602,0.4639385161650147,0.394754621379997,0.9086525910139225,0.6267072859249381,0.1648478654764982,-0.4349335177922752,0.5384544772716139,0.22354705585907214,-0.017863441324359332,-0.5046131917142798,1.0751429735101983,-0.4747553997854531,-0.3908620908721831,0.2714099244814084,-0.19773812454407913,0.8452816935223612,-0.05786897370383658,0.441222016883061,0.3361817833474116,-0.059699668092903925,-0.4465814171270313,-0.6772955126619166,-0.6376278342132836,0.8482444211990622,-0.7395997901447097,0.6719474833469247,1.386347706418844,1.0183544587336149,0.16917633759569825,0.41444167307099666,0.4963851551115103,0.18876202101622708,0.41261401721919105,0.15801213656964844,-0.0004826444551878784,0.42351468612787846,-0.3767236553322109,-0.3085948861574878,1.131532613265894,-0.6434802110878208,-0.6474912578194647,0.06854701049717718,-0.06689439806851154,-0.5918625215731202,0.5996394603256847,0.63396815372597,-0.12899219725744845,-0.7120496238683611,0.17108178176852668,-0.430579286085057,1.0483500761017241,1.5518318389590868,0.15862952720277304,0.13261251690800016,0.8919845089486184,1.1379585504770084,0.2743208235468098,1.071548435076142,-1.4351585199530805,0.17236797242044422,-0.2274975718817676,0.14008885594500217,0.6666357195340084,0.10999335274789765,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,0.7694036966050064,-0.03097620333542175,-0.7221479790179328,-0.09085837455578115,
4562,1012036,0.5588522675127735,0.41577391728441115,1.2262984830407566,0.6045996617881372,0.33720920666176907,1.0306062440053017,0.7052849122492882,0.35575406258701747,-0.08572373437288358,0.24026364484375973,0.36199358339206006,1.1965934326680268,1.2948793741057578,0.432839635880441,-0.4316929234192651,-0.061627375350580514,-0.19139967108387573,-0.6935566138521891,-0.5783723966701773,0.015344966124558957,0.2859718858476337,-0.821403591988974,-0.32180009610394256,-0.40492935282920745,-0.9398982347031134,-0.6030504486264294,0.9720994585890603,-0.4400098825659447,1.2766612514244715,1.2037607735647293,1.0114293741984033,0.9615687230574855,0.5396727847572571,0.6939450810406772,0.5699477624213797,-0.417546065194781,0.5529369469348188,-0.28811732914436455,0.20095961650045321,-0.12938183920084995,-0.22379580934036547,1.0616987930256012,0.3563107382140436,-0.07929963312714286,0.30702530468541867,0.14493193977231517,-0.4690601914840711,0.47710102183269376,0.7624889499861426,-0.12899219725744845,-0.7120496238683611,0.18537828227369738,-0.3940249078892032,0.2883998247797117,1.1960130902624597,0.239128649463413,0.28247468698908057,0.5972722057481744,1.0170534277681895,0.691995762220215,0.3206674273686768,1.2466050595134266,0.5162184609176296,-0.5510288722498418,-0.0013131650741669012,1.1243299144780725,0.4182745318508923,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,1.0915392265903257,1.4318138680638075,-0.34344102577447605,0.014908152177794422,
4575,1008016,0.5758510546353575,0.0588773442424108,1.0233383818171025,0.8453678146857307,0.3905730056068112,0.48445532491653726,0.35408588253775947,0.5312121253908748,-0.4386500202343381,0.4648460115114477,0.5098940158793336,0.8925833498842884,-0.24675709244719093,0.8292389784604177,-0.18957986819504008,-0.5135725583602669,0.014719077295484944,0.11949676787460248,1.2936827701427704,0.3425188817711687,0.029716456843425054,-0.5276252774927785,-0.19501024820227703,-0.25094181122937453,-0.4026360616994928,-0.9462176989953077,1.0986253523765392,-0.6334427549705405,0.9313291438189168,0.6050387163925851,0.9792429549945593,0.4514916797243443,0.4641228830028167,0.55674447239401,0.5616092880221776,0.3406017041593357,0.44843957546135305,0.19035512957922918,0.11464479129068465,0.0919104870303608,-0.7105597320476127,0.9001953120692118,0.07923029059057501,1.1298363955487367,-0.5830378693184677,0.4463133884919819,-0.0938120731369495,0.6537518915610769,0.48381015484428147,-0.12899219725744845,-0.7120496238683611,-0.18117931520390024,-0.2713620055677948,0.86123794444808,0.8990632191941903,0.24199737468847224,0.7558094648499769,0.7001579379746898,0.7421571836276253,0.14273866771277097,0.7482622651342506,0.223699837911672,0.686522627100074,-0.5325468902746322,0.1264643933076429,0.2415302956525566,-0.3309914136010835,0.4927928295519451,0.255280244696627,0.5683041250101627,-0.5041261639877276,-0.5245505489859436,0.7121597426340651,0.40060333600723896,-0.1759358035877273,-0.17468915904086482,
